iteration,cycles,rotation,events_used,align_n0,offset_a_codes,offset_b_codes,gain_a_codes,gain_b_codes,gain_ratio,tone_ratio,skew_a_ps,skew_b_ps,skew_mismatch_ps,skew_phase_ps,skew_diff_route_ps,skew_centroid_ps,skew_source,skew_used_ps,skew_observable,gain_mag_ratio,skew_slope_ps,skew_fold_ps,phase_a_samples,phase_b_samples,dither_peak_a_codes,dbc_ab_coherent,dbc_ab_coherent_cal,snr_dither_db,snr_dither_db_cal,raw_a_sndr_db,raw_a_sfdr_db,raw_a_enob,raw_b_sndr_db,raw_b_sfdr_db,raw_b_enob,cal_a_sndr_db,cal_a_sfdr_db,cal_a_enob,cal_b_sndr_db,cal_b_sfdr_db,cal_b_enob,raw_difference_dbc,cal_difference_dbc,cal_dc_difference_codes,raw_sndr_db,raw_sfdr_db,raw_enob,cal_sndr_db,cal_sfdr_db,cal_enob,raw_offset_spur_dbc,raw_image_spur_dbc,cal_offset_spur_dbc,cal_image_spur_dbc,swapped,align_margin,frame_sha1,rejected,offset_error_a,offset_error_b,gain_error,gain_source,skew_error_ps,offset_a_state,offset_b_state,gain_corr_a,gain_corr_b,skew_cmd_ps
27,27648,0,8,4182,-0.12275265811006858,0.4583344063079333,505.25007003656606,505.25723720936855,1.00001418539695,1.0000044978641498,0.0,-0.0007028749728025412,-0.0007028749728025412,-0.0007028749728025412,-0.003657634243532241,0.9761511085698134,phase,-0.0007028749728025412,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54.50072968781357,58.83860044790508,8.760918552792953,54.55355442111336,59.61285167026932,8.769693425434115,54.50072968781353,58.83860044790499,8.760918552792946,54.55355442111339,59.61285167026933,8.769693425434118,-33.569689788018586,-81.27982681301843,0.2420188535676857,54.50072968781357,58.83860044790508,8.760918552792953,54.50072968781353,58.83860044790499,8.760918552792946,nan,-33.569689788018586,nan,-81.27982681301843,False,7.423309405918519,f92f0d3930cbc697,,-0.12275265811006858,0.4583344063079333,4.497864149799469e-06,tone,-0.0007028749728025412,13.805398814363931,-22.84442742777658,1.0104942064528069,0.9897214855209806,-3.5807713556455067
28,28560,4,8,5245,0.33007207247683346,-0.24224561944234557,505.4703067152157,505.22748023337766,0.9995196028755555,1.000017722488975,0.0,-0.009045734062350312,-0.009045734062350312,-0.009045734062350312,-0.01676296786687724,-1.5315529838803108,phase,-0.009045734062350312,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54.50841565536088,58.900102810590084,8.762195291588187,54.75631538851928,59.34542766207262,8.803374649255696,54.508415655360956,58.900102810590155,8.762195291588199,54.75631538851925,59.34542766207252,8.80337464925569,-33.53052790716431,-74.23560508416554,0.466465219185622,54.50841565536088,58.900102810590084,8.762195291588187,54.508415655360956,58.900102810590155,8.762195291588199,nan,-33.53052790716431,nan,-74.23560508416554,False,7.026792045335198,fd948fd200a004ce,,0.33007207247683346,-0.24224561944234557,1.772248897502493e-05,tone,-0.009045734062350312,13.919724284642902,-22.930093918850268,1.0104973404354827,0.9897184160179596,-3.5780576354268017
29,29580,1,7,6315,0.06943502814410862,-0.6575049665009254,505.1556065891416,505.47532101738835,1.000632902860181,1.0000686707830941,0.0,0.0206220713019246,0.0206220713019246,0.0206220713019246,-0.05858734494638898,0.24642711688663066,phase,0.0206220713019246,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54.25750329637233,59.468876449762924,8.720515497736267,54.776435546200105,59.827416977163324,8.806716868139553,54.25750329637235,59.468876449762945,8.72051549773627,54.77643554620013,59.82741697716331,8.806716868139558,-33.511678341947096,-76.24058060975385,0.25498212601620907,54.25750329637233,59.468876449762924,8.720515497736267,54.25750329637235,59.468876449762945,8.72051549773627,nan,-33.511678341947096,nan,-76.24058060975385,False,7.045731529886552,744ed88ebdf0d321,,0.06943502814410862,-0.6575049665009254,6.867078309413799e-05,tone,0.0206220713019246,13.943774085545856,-23.162611304149834,1.010509483973127,0.9897065230053947,-3.584244256817379
30,30600,5,7,7354,-0.09128083385662722,-0.022326342759441814,505.48286833627077,505.15190070203084,0.9993452446067475,0.9999817809316872,0.0,0.04541240645357394,0.04541240645357394,0.04541240645357394,-0.04758336842708095,-3.0716865125331068,phase,0.04541240645357394,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54.312072957584675,58.87813261341965,8.729580225512406,54.5079529375398,58.638359323570356,8.762118428162758,54.312072957584604,58.878132613419496,8.729580225512393,54.50795293753973,58.63835932357024,8.762118428162747,-33.55921735338954,-76.70731723818518,-0.06861035137124727,54.312072957584675,58.87813261341965,8.729580225512406,54.312072957584604,58.878132613419496,8.729580225512393,nan,-33.55921735338954,nan,-76.70731723818518,False,7.761903629662718,a13652cd4ced742d,,-0.09128083385662722,-0.022326342759441814,-1.8219068312785858e-05,tone,0.04541240645357394,13.912158061790983,-23.170506796181225,1.010506262128396,0.9897096785807679,-3.597867978753451
31,31620,7,7,66,-0.7095864613121081,0.21526932220820333,505.79031291359956,505.00791727106395,0.9984531225241768,0.9998965294412069,0.0,0.010127528089202904,0.010127528089202904,0.010127528089202904,-0.08331867101089208,-0.47759722950474914,phase,0.010127528089202904,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54.57268290121743,59.595555417198696,8.772870913823494,54.71467661022353,59.15120867858817,8.796457908675006,54.572682901217405,59.59555541719871,8.77287091382349,54.714676610223584,59.151208678588205,8.796457908675015,-33.5822176127476,-77.14530854126497,-0.24310553802264856,54.57268290121743,59.595555417198696,8.772870913823494,54.572682901217405,59.59555541719871,8.77287091382349,nan,-33.5822176127476,nan,-77.14530854126497,False,6.613699420442067,2f8f1ae773f849b5,,-0.7095864613121081,0.21526932220820333,-0.00010347055879311728,tone,0.010127528089202904,13.666384956994843,-23.094379155517032,1.010487964540065,0.9897276014526174,-3.600906237180212
32,32640,1,7,1110,0.8388466479469937,-0.12838633532879595,504.74133194993686,505.32794217917325,1.0011621997092455,1.000026161839195,0.0,0.03247886361496333,0.03247886361496333,0.03247886361496333,-0.03875700586711597,-6.218571456304727,phase,0.03247886361496333,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54.60564924888311,58.72378586955111,8.778347051309488,54.608180165016435,58.9360730308921,8.778767469271834,54.60564924888317,58.72378586955121,8.778347051309497,54.60818016501652,58.93607303089226,8.778767469271848,-33.5390719670969,-75.78551508505271,0.3756600156451393,54.60564924888311,58.72378586955111,8.778347051309488,54.60564924888317,58.72378586955121,8.778347051309497,nan,-33.5390719670969,nan,-75.78551508505271,False,8.5549769162803,6c270c0aad89f38f,,0.8388466479469937,-0.12838633532879595,2.61618391950158e-05,tone,0.03247886361496333,13.956934015552983,-23.139780756219213,1.0104925908792015,0.9897230702796489,-3.610649896264701
33,33660,6,7,2160,-0.1106640919211361,-0.2170291729776922,504.8287260443332,504.8839911534662,1.0001094729881281,1.0000323475026411,0.0,-0.001600159965743255,-0.001600159965743255,-0.001600159965743255,-0.025864611262058405,-1.1091500333074797,phase,-0.001600159965743255,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.16396056249065,55.024478064608324,8.040525010380508,50.29254128166407,54.413184545893486,8.061883933831242,50.163960562490644,55.0244780646084,8.040525010380506,50.29254128166408,54.41318454589353,8.061883933831243,-33.5344093434175,-77.19873748533712,-0.21219125115020354,50.16396056249065,55.024478064608324,8.040525010380508,50.163960562490644,55.0244780646084,8.040525010380506,nan,-33.5344093434175,nan,-77.19873748533712,False,8.792870329663044,54aace7b4dad1ae6,,-0.1106640919211361,-0.2170291729776922,3.234750264113906e-05,tone,-0.001600159965743255,13.918603766996982,-23.21652971036932,1.0104983110887582,0.9897174678236891,-3.610169848274978
34,34680,6,8,3235,-0.03047941932852894,-0.010042867391527516,505.0470579915216,505.098234987541,1.0001013311437212,0.9999917703632197,0.0,0.007208982159667342,0.007208982159667342,0.007208982159667342,-0.009759251707329228,-3.8309226942605354,phase,0.007208982159667342,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54.64454856013394,59.60871133514204,8.784808730919261,54.45439716379015,59.127940588076115,8.753222120230923,54.64454856013398,59.60871133514202,8.784808730919266,54.45439716379015,59.12794058807606,8.753222120230923,-33.55641135374877,-77.12173543777995,0.007847596212066321,54.64454856013394,59.60871133514204,8.784808730919261,54.64454856013398,59.60871133514202,8.784808730919266,nan,-33.55641135374877,nan,-77.12173543777995,False,6.638808410273763,e57b13a0a84c4773,,-0.03047941932852894,-0.010042867391527516,-8.229636780265892e-06,tone,0.007208982159667342,13.908046800549911,-23.220081232597945,1.0104968557827965,0.9897188932130927,-3.6123325429228785
35,35700,1,8,4265,0.27718835363391836,0.6168298802901164,505.0281322611669,505.16344028487697,1.0002679217553767,1.0000234814239317,0.0,-0.02298454834034417,-0.02298454834034417,-0.02298454834034417,-0.02965179714623475,4.707166210321609,phase,-0.02298454834034417,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54.63360909731069,59.0818773239334,8.78299154440377,54.304021549432385,58.279176649404675,8.72824278229774,54.63360909731079,59.08187732393352,8.782991544403787,54.30402154943245,58.27917664940473,8.72824278229775,-33.519867440230705,-75.7020617802526,-0.05766271570295167,54.63360909731069,59.0818773239334,8.78299154440377,54.63360909731079,59.08187732393352,8.782991544403787,nan,-33.519867440230705,nan,-75.7020617802526,False,7.549537627618768,ef88d47bc184e50d,,0.27718835363391836,0.6168298802901164,2.348142393171493e-05,tone,-0.02298454834034417,14.004054940720438,-23.001948124720556,1.0105010081661805,0.9897148263070311,-3.6054371784207753
36,36720,3,8,6510,0.22135325282543047,-0.30492353454605114,503.11594996059944,502.6852270088914,0.9991438892928325,1.0000083768253354,0.0,0.015052145807515729,0.015052145807515729,0.015052145807515729,-0.016544781986673477,-5.87287358292234,phase,0.015052145807515729,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.02123111070236,26.57272078806716,3.8639918788542125,25.033133423380015,26.577841591886525,3.8659690072059827,25.021231110702363,26.57272078806716,3.8639918788542134,25.033133423380015,26.57784159188653,3.8659690072059827,-33.546660387877274,-76.72885008676418,0.09039253584273865,25.02123111070236,26.57272078806716,3.8639918788542125,25.021231110702363,26.57272078806716,3.8639918788542134,nan,-33.546660387877274,nan,-76.72885008676418,False,6.99871109453689,50987d4e1365c7f4,,0.22135325282543047,-0.30492353454605114,8.37682533538775e-06,tone,0.015052145807515729,14.08072348222887,-23.109780435861474,1.0105024895045085,0.9897133754522441,-3.60995282216303
37,37888,0,8,6396,0.22103189289189418,0.18751646718463066,505.5540817396981,505.14010168320345,0.9991811359626055,1.0000133223455818,0.0,0.018536123693876156,0.018536123693876156,0.018536123693876156,-0.021321308610677336,2.1816780739751627,phase,0.018536123693876156,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54.57825249112189,60.02156701085465,8.773796094870747,54.40583046645698,59.551941636905646,8.745154562534383,54.57825249112184,60.0215670108546,8.773796094870738,54.40583046645703,59.55194163690564,8.745154562534392,-33.54283417653185,-76.97379094274064,-0.2542405260770515,54.57825249112189,60.02156701085465,8.773796094870747,54.57825249112184,60.0215670108546,8.773796094870738,nan,-33.54283417653185,nan,-76.97379094274064,False,7.381626576209648,abb91d08e9a4fd1b,,0.22103189289189418,0.18751646718463066,1.3322345581823214e-05,tone,0.018536123693876156,14.157280604369257,-23.043467536447913,1.0105048454005994,0.9897110680548514,-3.6155136592711927
38,38760,1,7,7475,-0.228307564638919,0.34816637927129446,504.9030219244935,505.3042233338819,1.0007946108301338,0.9999561609298333,0.0,-0.026401385282777388,-0.026401385282777388,-0.026401385282777388,-0.04390229625423852,5.751872197187971,phase,-0.026401385282777388,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54.533324165584986,58.778858561354134,8.766332917871262,54.396384498358906,58.598187259448906,8.743585464843672,54.53332416558504,58.77885856135422,8.76633291787127,54.39638449835893,58.59818725944892,8.743585464843676,-33.537393956990755,-74.11301886317989,-0.3672547784530664,54.533324165584986,58.778858561354134,8.766332917871262,54.53332416558504,58.77885856135422,8.76633291787127,nan,-33.537393956990755,nan,-74.11301886317989,False,7.921906381432801,fb5acd3eeb260602,,-0.228307564638919,0.34816637927129446,-4.383907016669575e-05,tone,-0.026401385282777388,14.078203647947594,-22.920342478359547,1.0104970929718557,0.9897186612899994,-3.6075932436863596
39,39780,2,8,232,-0.10594841060628926,0.2684253656394958,504.9502623158152,505.5197935125597,1.001127895634973,1.0000016581825717,0.0,0.051425740183291296,0.051425740183291296,0.051425740183291296,-0.0515001771650153,0.9620456820459167,phase,0.051425740183291296,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54.577716512372675,59.61718485766082,8.773707061855927,54.610951804223276,58.77180738335091,8.779227874455694,54.57771651237263,59.617184857660696,8.77370706185592,54.6109518042232,58.77180738335084,8.779227874455682,-33.5447662910506,-77.69984722316272,-0.0664334231127981,54.577716512372675,59.61718485766082,8.773707061855927,54.57771651237263,59.617184857660696,8.77370706185592,nan,-33.5447662910506,nan,-77.69984722316272,False,7.653431474325235,503de305bf9045d4,,-0.10594841060628926,0.2684253656394958,1.6581825716954768e-06,tone,0.051425740183291296,14.041506913271057,-22.82541764603258,1.0104973861998727,0.9897183740919845,-3.623020965741347
