iteration,cycles,rotation,events_used,align_n0,offset_a_codes,offset_b_codes,gain_a_codes,gain_b_codes,gain_ratio,skew_a_ps,skew_b_ps,skew_mismatch_ps,raw_a_sndr_db,raw_a_sfdr_db,raw_a_enob,raw_b_sndr_db,raw_b_sfdr_db,raw_b_enob,cal_a_sndr_db,cal_a_sfdr_db,cal_a_enob,cal_b_sndr_db,cal_b_sfdr_db,cal_b_enob,raw_difference_dbc,cal_difference_dbc,cal_dc_difference_codes,raw_sndr_db,raw_sfdr_db,raw_enob,cal_sndr_db,cal_sfdr_db,cal_enob,raw_offset_spur_dbc,raw_image_spur_dbc,cal_offset_spur_dbc,cal_image_spur_dbc,swapped,align_margin,rejected,offset_error_a,offset_error_b,gain_error,skew_error_ps,offset_a_state,offset_b_state,gain_corr_a,gain_corr_b,skew_cmd_ps
76,77520,0,7,1129,3.1013958345926795e-09,2.642166041511018e-09,19.025441596300865,19.02544159649581,1.0000000000102465,0.0,-2.6030772754056675,-2.6030772754056675,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.1705500469092,42.87763501859737,6.048264127393556,38.33567450606885,42.81343928911767,6.075693439546321,-36.314456660002804,-28.78000903086057,-0.781959469527139,38.17055004690919,42.87763501859737,6.048264127393554,38.1705500469092,42.87763501859737,6.048264127393556,nan,-36.314456660002804,nan,-28.78000903086057,False,8.202546871321895,,3.1013958345926795e-09,2.642166041511018e-09,1.0246470338870495e-11,-2.6030772754056675,-2.3085238545818028,-5.603475142978054,1.0118470198828238,0.9898414792652224,189.80440465906355
77,78540,0,7,1129,2.015880462558073e-09,1.7174116434537368e-09,19.025441596334986,19.025441596461686,1.0000000000066596,0.0,-2.603077275405424,-2.603077275405424,38.1705500469092,42.87763501859737,6.048264127393556,38.33567450606885,42.81343928911768,6.075693439546321,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606884,42.81343928911764,6.07569343954632,-36.314456660002804,-28.780009030040667,-0.7819594696867485,38.1705500469092,42.87763501859737,6.048264127393556,38.17055004690919,42.87763501859737,6.048264127393554,nan,-36.314456660002804,nan,-28.780009030040667,False,8.202546871321895,,2.015880462558073e-09,1.7174116434537368e-09,6.659561790911539e-12,-2.603077275405424,-2.3085238538845054,-5.603475142370791,1.011847019884003,0.9898414792640688,190.58532784168517
78,79560,0,7,1129,1.3103292062499605e-09,1.1163196755870075e-09,19.025441596357155,19.025441596439524,1.0000000000043294,0.0,-2.6030772754054685,-2.6030772754054685,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.17055004690919,42.87763501859736,6.048264127393554,38.33567450606885,42.813439289117674,6.075693439546321,-36.314456660002804,-28.780009029507806,-0.7819594697905303,38.17055004690919,42.87763501859737,6.048264127393554,38.17055004690919,42.87763501859736,6.048264127393554,nan,-36.314456660002804,nan,-28.780009029507806,False,8.202546871321895,,1.3103292062499605e-09,1.1163196755870075e-09,4.3294257068282604e-12,-2.6030772754054685,-2.30852385343126,-5.6034751419760696,1.0118470198847695,0.9898414792633188,191.36625102430682
79,80580,0,7,1129,8.517175020816836e-10,7.255955974949657e-10,19.025441596371568,19.025441596425107,1.0000000000028142,0.0,-2.6030772754055347,-2.6030772754055347,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859737,6.048264127393553,38.33567450606884,42.81343928911767,6.07569343954632,-36.314456660002804,-28.78000902916139,-0.7819594698579627,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859737,6.048264127393553,nan,-36.314456660002804,nan,-28.78000902916139,False,8.202546871321895,,8.517175020816836e-10,7.255955974949657e-10,2.814193322819847e-12,-2.6030772754055347,-2.308523853136649,-5.603475141719505,1.0118470198852678,0.9898414792628313,192.14717420692847
80,81600,0,7,1129,5.536176239662183e-10,4.716567414408956e-10,19.02544159638094,19.02544159641573,1.0000000000018288,0.0,-2.6030772754054903,-2.6030772754054903,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.1705500469092,42.87763501859737,6.048264127393556,38.33567450606884,42.81343928911766,6.07569343954632,-36.314456660002804,-28.78000902893623,-0.7819594699017957,38.17055004690919,42.87763501859737,6.048264127393554,38.1705500469092,42.87763501859737,6.048264127393556,nan,-36.314456660002804,nan,-28.78000902893623,False,8.202546871321895,,5.536176239662183e-10,4.716567414408956e-10,1.828759366162558e-12,-2.6030772754054903,-2.3085238529451515,-5.603475141552731,1.0118470198855916,0.9898414792625145,192.92809738955012
81,82620,0,7,1129,3.598493447665163e-10,3.0656066574152874e-10,19.025441596387033,19.025441596409646,1.0000000000011886,0.0,-2.603077275405446,-2.603077275405446,38.1705500469092,42.877635018597374,6.048264127393556,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859735,6.048264127393553,38.33567450606885,42.813439289117674,6.075693439546321,-36.314456660002804,-28.780009028789927,-0.7819594699302725,38.1705500469092,42.877635018597374,6.048264127393556,38.170550046909185,42.87763501859735,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028789927,False,8.202546871321895,,3.598493447665163e-10,3.0656066574152874e-10,1.1886047701636926e-12,-2.603077275405446,-2.308523852820679,-5.603475141444333,1.011847019885802,0.9898414792623086,193.70902057217174
82,83640,0,7,1129,2.3392182635362246e-10,1.9926171823669847e-10,19.025441596390984,19.025441596405685,1.0000000000007727,0.0,-2.6030772754053353,-2.6030772754053353,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.1705500469092,42.87763501859737,6.048264127393556,38.335674506068855,42.813439289117696,6.075693439546322,-36.314456660002804,-28.7800090286948,-0.7819594699487868,38.17055004690919,42.87763501859737,6.048264127393554,38.1705500469092,42.87763501859737,6.048264127393556,nan,-36.314456660002804,nan,-28.7800090286948,False,8.202546871321895,,2.3392182635362246e-10,1.9926171823669847e-10,7.72715225139109e-13,-2.6030772754053353,-2.308523852739765,-5.603475141373876,1.0118470198859388,0.9898414792621747,194.48994375479333
83,84660,0,7,1129,1.5203152625709038e-10,1.2952360017859377e-10,19.02544159639356,19.025441596403112,1.000000000000502,0.0,-2.603077275405424,-2.603077275405424,38.1705500469092,42.87763501859737,6.048264127393556,38.33567450606885,42.81343928911768,6.075693439546321,38.17055004690919,42.87763501859736,6.048264127393554,38.33567450606885,42.813439289117696,6.075693439546321,-36.314456660002804,-28.780009028632975,-0.7819594699608435,38.1705500469092,42.87763501859737,6.048264127393556,38.17055004690919,42.87763501859736,6.048264127393554,nan,-36.314456660002804,nan,-28.780009028632975,False,8.202546871321895,,1.5203152625709038e-10,1.2952360017859377e-10,5.020428517354958e-13,-2.603077275405424,-2.308523852687177,-5.603475141328077,1.0118470198860279,0.9898414792620878,195.27086693741495
84,85680,0,7,1129,9.881129248157094e-11,8.419455410635379e-11,19.02544159639523,19.025441596401443,1.0000000000003266,0.0,-2.603077275405446,-2.603077275405446,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859736,6.048264127393553,38.33567450606884,42.81343928911766,6.07569343954632,-36.314456660002804,-28.78000902859278,-0.7819594699686903,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859736,6.048264127393553,nan,-36.314456660002804,nan,-28.78000902859278,False,8.202546871321895,,9.881129248157094e-11,8.419455410635379e-11,3.2662761384472105e-13,-2.603077275405446,-2.308523852652998,-5.603475141298306,1.0118470198860858,0.9898414792620313,196.05179012003657
85,86700,0,7,1129,6.426906229428653e-11,5.473034525582676e-11,19.025441596396323,19.025441596400356,1.000000000000212,0.0,-2.603077275405313,-2.603077275405313,38.1705500469092,42.87763501859737,6.048264127393556,38.33567450606885,42.81343928911768,6.075693439546321,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911767,6.075693439546321,-36.314456660002804,-28.78000902856663,-0.7819594699737312,38.1705500469092,42.87763501859737,6.048264127393556,38.17055004690919,42.87763501859737,6.048264127393554,nan,-36.314456660002804,nan,-28.78000902856663,False,8.202546871321895,,6.426906229428653e-11,5.473034525582676e-11,2.120525977034049e-13,-2.603077275405313,-2.3085238526307674,-5.603475141278953,1.0118470198861234,0.9898414792619945,196.83271330265816
86,87720,0,7,1129,4.172831524762444e-11,3.558078831567002e-11,19.025441596397023,19.02544159639965,1.000000000000138,0.0,-2.6030772754056235,-2.6030772754056235,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.1705500469092,42.877635018597374,6.048264127393556,38.335674506068855,42.813439289117696,6.075693439546322,-36.314456660002804,-28.78000902854967,-0.7819594699770998,38.17055004690919,42.87763501859737,6.048264127393554,38.1705500469092,42.877635018597374,6.048264127393556,nan,-36.314456660002804,nan,-28.78000902854967,False,8.202546871321895,,4.172831524762444e-11,3.558078831567002e-11,1.3788969965844444e-13,-2.6030772754056235,-2.3085238526163336,-5.603475141266372,1.0118470198861478,0.9898414792619706,197.61363648527984
87,88740,0,7,1129,2.714423130711907e-11,2.3083118749767095e-11,19.025441596397485,19.025441596399187,1.0000000000000895,0.0,-2.603077275405291,-2.603077275405291,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.1705500469092,42.87763501859737,6.048264127393556,38.33567450606885,42.81343928911768,6.075693439546321,-36.314456660002804,-28.780009028538636,-0.7819594699791894,38.17055004690919,42.87763501859737,6.048264127393554,38.1705500469092,42.87763501859737,6.048264127393556,nan,-36.314456660002804,nan,-28.780009028538636,False,8.202546871321895,,2.714423130711907e-11,2.3083118749767095e-11,8.948397578478762e-14,-2.603077275405291,-2.3085238526069443,-5.60347514125821,1.0118470198861638,0.9898414792619551,198.39455966790143
88,89760,0,7,1129,1.7654017137047617e-11,1.5020498733697707e-11,19.025441596397787,19.025441596398892,1.0000000000000582,0.0,-2.6030772754053575,-2.6030772754053575,38.1705500469092,42.87763501859737,6.048264127393556,38.33567450606885,42.81343928911768,6.075693439546321,38.1705500469092,42.87763501859736,6.048264127393556,38.33567450606884,42.81343928911766,6.07569343954632,-36.314456660002804,-28.780009028531435,-0.7819594699806103,38.1705500469092,42.87763501859737,6.048264127393556,38.1705500469092,42.87763501859736,6.048264127393556,nan,-36.314456660002804,nan,-28.780009028531435,False,8.202546871321895,,1.7654017137047617e-11,1.5020498733697707e-11,5.81756864903582e-14,-2.6030772754053575,-2.3085238526008376,-5.603475141252899,1.0118470198861742,0.989841479261945,199.17548285052305
89,90780,0,7,1129,1.1474265981803455e-11,9.788253541032077e-12,19.025441596397982,19.025441596398696,1.0000000000000375,0.0,-2.6030772754056457,-2.6030772754056457,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.17055004690919,42.87763501859736,6.048264127393554,38.335674506068855,42.813439289117674,6.075693439546322,-36.314456660002804,-28.78000902852674,-0.7819594699815282,38.17055004690919,42.87763501859737,6.048264127393554,38.17055004690919,42.87763501859736,6.048264127393554,nan,-36.314456660002804,nan,-28.78000902852674,False,8.202546871321895,,1.1474265981803455e-11,9.788253541032077e-12,3.752553823233029e-14,-2.6030772754056457,-2.3085238525968688,-5.6034751412494375,1.0118470198861806,0.9898414792619386,199.95640603314476
90,91800,0,7,1129,7.4416028894575e-12,6.3476307543552934e-12,19.0254415963981,19.025441596398576,1.000000000000025,0.0,-2.6030772754053797,-2.6030772754053797,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.1705500469092,42.87763501859735,6.048264127393556,38.33567450606885,42.813439289117696,6.075693439546321,-36.314456660002804,-28.7800090285238,-0.7819594699821113,38.17055004690919,42.87763501859737,6.048264127393554,38.1705500469092,42.87763501859735,6.048264127393556,nan,-36.314456660002804,nan,-28.7800090285238,False,8.202546871321895,,7.4416028894575e-12,6.3476307543552934e-12,2.5091040356528538e-14,-2.6030772754053797,-2.308523852594295,-5.603475141247193,1.011847019886185,0.9898414792619341,200.73732921576638
91,92820,0,7,1129,4.82744400009949e-12,4.137731823838919e-12,19.02544159639818,19.02544159639849,1.0000000000000162,0.0,-2.603077275405313,-2.603077275405313,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.17055004690918,42.87763501859735,6.048264127393552,38.33567450606884,42.81343928911766,6.07569343954632,-36.314456660002804,-28.78000902852177,-0.7819594699824977,38.17055004690919,42.87763501859737,6.048264127393554,38.17055004690918,42.87763501859735,6.048264127393552,nan,-36.314456660002804,nan,-28.78000902852177,False,8.202546871321895,,4.82744400009949e-12,4.137731823838919e-12,1.6209256159527285e-14,-2.603077275405313,-2.308523852592625,-5.60347514124573,1.011847019886188,0.9898414792619313,201.51825239838797
92,93840,0,7,1129,3.136851889351533e-12,2.7067237340361316e-12,19.025441596398238,19.025441596398437,1.0000000000000104,0.0,-2.6030772754055125,-2.6030772754055125,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.17055004690919,42.87763501859736,6.048264127393554,38.33567450606884,42.81343928911766,6.07569343954632,-36.314456660002804,-28.780009028520478,-0.7819594699827452,38.17055004690919,42.87763501859737,6.048264127393554,38.17055004690919,42.87763501859736,6.048264127393554,nan,-36.314456660002804,nan,-28.780009028520478,False,8.202546871321895,,3.136851889351533e-12,2.7067237340361316e-12,1.0436096431476471e-14,-2.6030772754055125,-2.30852385259154,-5.603475141244773,1.0118470198861897,0.9898414792619296,202.29917558100962
93,94860,0,7,1129,2.025990486487217e-12,1.7334744750741038e-12,19.025441596398274,19.025441596398405,1.0000000000000069,0.0,-2.603077275405446,-2.603077275405446,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.17055004690919,42.87763501859736,6.048264127393554,38.33567450606885,42.81343928911767,6.075693439546321,-36.314456660002804,-28.78000902851967,-0.7819594699828882,38.17055004690919,42.87763501859737,6.048264127393554,38.17055004690919,42.87763501859736,6.048264127393554,nan,-36.314456660002804,nan,-28.78000902851967,False,8.202546871321895,,2.025990486487217e-12,1.7334744750741038e-12,6.8833827526759706e-15,-2.603077275405446,-2.3085238525908394,-5.60347514124416,1.0118470198861909,0.9898414792619283,203.08009876363124
94,95880,0,7,1129,1.3395951015127139e-12,1.1200207428174735e-12,19.025441596398295,19.02544159639838,1.0000000000000044,0.0,-2.6030772754054903,-2.6030772754054903,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.1705500469092,42.87763501859737,6.048264127393556,38.33567450606885,42.81343928911768,6.075693439546321,-36.314456660002804,-28.78000902851913,-0.7819594699829818,38.17055004690919,42.87763501859737,6.048264127393554,38.1705500469092,42.87763501859737,6.048264127393556,nan,-36.314456660002804,nan,-28.78000902851913,False,8.202546871321895,,1.3395951015127139e-12,1.1200207428174735e-12,4.440892098500626e-15,-2.6030772754054903,-2.308523852590376,-5.603475141243764,1.0118470198861917,0.9898414792619276,203.8610219462529
95,96900,0,7,1129,8.974487819557453e-13,7.595174489338774e-13,19.02544159639831,19.02544159639837,1.000000000000003,0.0,-2.603077275405557,-2.603077275405557,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.17055004690919,42.87763501859736,6.048264127393554,38.33567450606885,42.813439289117696,6.075693439546321,-36.314456660002804,-28.780009028518755,-0.7819594699830621,38.17055004690919,42.87763501859737,6.048264127393554,38.17055004690919,42.87763501859736,6.048264127393554,nan,-36.314456660002804,nan,-28.780009028518755,False,8.202546871321895,,8.974487819557453e-13,7.595174489338774e-13,3.1086244689504383e-15,-2.603077275405557,-2.3085238525900658,-5.6034751412434955,1.0118470198861922,0.989841479261927,204.64194512887457
96,97920,0,7,1129,5.65381075290361e-13,4.851119506099622e-13,19.025441596398313,19.025441596398355,1.0000000000000022,0.0,-2.60307727540569,-2.60307727540569,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859735,6.048264127393553,38.33567450606884,42.813439289117674,6.07569343954632,-36.314456660002804,-28.780009028518528,-0.7819594699831358,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859735,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518528,False,8.202546871321895,,5.65381075290361e-13,4.851119506099622e-13,2.220446049250313e-15,-2.60307727540569,-2.3085238525898704,-5.603475141243324,1.0118470198861926,0.9898414792619266,205.42286831149627
97,98940,0,7,1129,3.59989815734707e-13,3.068795217942011e-13,19.025441596398323,19.02544159639834,1.0000000000000009,0.0,-2.6030772754054685,-2.6030772754054685,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859735,6.048264127393553,38.33567450606886,42.8134392891177,6.075693439546323,-36.314456660002804,-28.780009028518325,-0.7819594699831512,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859735,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518325,False,8.202546871321895,,3.59989815734707e-13,3.068795217942011e-13,8.881784197001252e-16,-2.6030772754054685,-2.308523852589746,-5.603475141243216,1.0118470198861929,0.9898414792619263,206.20379149411792
98,99960,0,7,1129,2.5154878180444484e-13,1.9757806501985442e-13,19.025441596398334,19.02544159639834,1.0000000000000004,0.0,-2.6030772754055125,-2.6030772754055125,38.1705500469092,42.87763501859737,6.048264127393556,38.33567450606885,42.81343928911768,6.075693439546321,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.813439289117674,6.075693439546321,-36.314456660002804,-28.780009028518222,-0.7819594699831531,38.1705500469092,42.87763501859737,6.048264127393556,38.17055004690919,42.87763501859737,6.048264127393554,nan,-36.314456660002804,nan,-28.780009028518222,False,8.202546871321895,,2.5154878180444484e-13,1.9757806501985442e-13,4.440892098500626e-16,-2.6030772754055125,-2.308523852589659,-5.603475141243146,1.0118470198861929,0.9898414792619262,206.98471467673957
99,100980,0,7,1129,1.7130741269966165e-13,1.5075440895628844e-13,19.025441596398327,19.025441596398338,1.0000000000000007,0.0,-2.6030772754054903,-2.6030772754054903,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909206,42.87763501859739,6.048264127393557,38.33567450606885,42.81343928911768,6.075693439546321,-36.314456660002804,-28.780009028518197,-0.781959469983179,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909206,42.87763501859739,6.048264127393557,nan,-36.314456660002804,nan,-28.780009028518197,False,8.202546871321895,,1.7130741269966165e-13,1.5075440895628844e-13,6.661338147750939e-16,-2.6030772754054903,-2.3085238525896,-5.603475141243092,1.0118470198861929,0.9898414792619261,207.76563785936122
100,102000,0,7,1129,9.103828801926284e-14,8.344713808838833e-14,19.025441596398334,19.025441596398338,1.0000000000000002,0.0,-2.603077275405402,-2.603077275405402,38.1705500469092,42.87763501859737,6.048264127393556,38.33567450606885,42.81343928911768,6.075693439546321,38.1705500469092,42.87763501859737,6.048264127393556,38.33567450606885,42.81343928911768,6.075693439546321,-36.314456660002804,-28.78000902851817,-0.7819594699831882,38.1705500469092,42.87763501859737,6.048264127393556,38.1705500469092,42.87763501859737,6.048264127393556,nan,-36.314456660002804,nan,-28.78000902851817,False,8.202546871321895,,9.103828801926284e-14,8.344713808838833e-14,2.220446049250313e-16,-2.603077275405402,-2.3085238525895684,-5.603475141243063,1.0118470198861929,0.9898414792619261,208.54656104198284
101,103020,0,7,1129,8.218425939787721e-14,4.5352610555937645e-14,19.02544159639833,19.02544159639834,1.0000000000000007,0.0,-2.603077275405313,-2.603077275405313,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606886,42.813439289117696,6.075693439546323,-36.314456660002804,-28.78000902851817,-0.7819594699831656,38.17055004690919,42.87763501859737,6.048264127393554,38.17055004690919,42.87763501859737,6.048264127393554,nan,-36.314456660002804,nan,-28.78000902851817,False,8.202546871321895,,8.218425939787721e-14,4.5352610555937645e-14,6.661338147750939e-16,-2.603077275405313,-2.30852385258954,-5.603475141243047,1.011847019886193,0.989841479261926,209.32748422460443
102,104040,0,7,1129,4.807265696626928e-14,4.5755066402364264e-14,19.025441596398338,19.025441596398334,0.9999999999999998,0.0,-2.603077275405424,-2.603077275405424,38.1705500469092,42.87763501859737,6.048264127393556,38.33567450606885,42.81343928911768,6.075693439546321,38.17055004690919,42.87763501859736,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,-36.314456660002804,-28.780009028518094,-0.7819594699831957,38.1705500469092,42.87763501859737,6.048264127393556,38.17055004690919,42.87763501859736,6.048264127393554,nan,-36.314456660002804,nan,-28.780009028518094,False,8.202546871321895,,4.807265696626928e-14,4.5755066402364264e-14,-2.220446049250313e-16,-2.603077275405424,-2.3085238525895235,-5.603475141243031,1.011847019886193,0.989841479261926,210.10840740722605
103,105060,0,7,1129,1.1629586182948515e-14,3.838596107641479e-14,19.025441596398334,19.025441596398334,1.0,0.0,-2.6030772754053575,-2.6030772754053575,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859736,6.048264127393553,38.33567450606885,42.81343928911768,6.075693439546321,-36.314456660002804,-28.780009028518094,-0.7819594699832209,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859736,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518094,False,8.202546871321895,,1.1629586182948515e-14,3.838596107641479e-14,0.0,-2.6030772754053575,-2.3085238525895195,-5.603475141243018,1.011847019886193,0.989841479261926,210.88933058984767
104,106080,0,7,1129,1.0519363158323358e-14,1.0574874309554616e-14,19.025441596398334,19.025441596398334,1.0,0.0,-2.6030772754053797,-2.6030772754053797,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859736,6.048264127393553,38.33567450606885,42.81343928911768,6.075693439546321,-36.314456660002804,-28.780009028518094,-0.7819594699831964,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859736,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518094,False,8.202546871321895,,1.0519363158323358e-14,1.0574874309554616e-14,0.0,-2.6030772754053797,-2.308523852589516,-5.603475141243014,1.011847019886193,0.989841479261926,211.6702537724693
105,107100,0,7,1129,5.828670879282072e-15,9.478529072737274e-15,19.025441596398334,19.025441596398334,1.0,0.0,-2.6030772754053797,-2.6030772754053797,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859736,6.048264127393553,38.33567450606885,42.81343928911768,6.075693439546321,-36.314456660002804,-28.780009028518094,-0.781959469983199,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859736,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518094,False,8.202546871321895,,5.828670879282072e-15,9.478529072737274e-15,0.0,-2.6030772754053797,-2.3085238525895138,-5.603475141243011,1.011847019886193,0.989841479261926,212.45117695509092
106,108120,0,7,1129,5.495603971894525e-15,9.048317650695026e-15,19.025441596398334,19.025441596398334,1.0,0.0,-2.6030772754053797,-2.6030772754053797,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859736,6.048264127393553,38.33567450606885,42.813439289117696,6.075693439546321,-36.314456660002804,-28.780009028518094,-0.781959469983199,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859736,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518094,False,8.202546871321895,,5.495603971894525e-15,9.048317650695026e-15,0.0,-2.6030772754053797,-2.308523852589512,-5.603475141243007,1.011847019886193,0.989841479261926,213.23210013771254
107,109140,0,7,1129,5.2735593669694936e-15,4.551914400963142e-15,19.025441596398334,19.025441596398334,1.0,0.0,-2.603077275405313,-2.603077275405313,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859736,6.048264127393553,38.33567450606885,42.81343928911768,6.075693439546321,-36.314456660002804,-28.780009028518094,-0.7819594699831957,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859736,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518094,False,8.202546871321895,,5.2735593669694936e-15,4.551914400963142e-15,0.0,-2.603077275405313,-2.30852385258951,-5.603475141243005,1.011847019886193,0.989841479261926,214.01302332033413
108,110160,0,7,1129,5.2735593669694936e-15,4.413136522884997e-15,19.025441596398334,19.025441596398334,1.0,0.0,-2.603077275405313,-2.603077275405313,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859736,6.048264127393553,38.33567450606885,42.813439289117696,6.075693439546321,-36.314456660002804,-28.780009028518094,-0.7819594699831952,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859736,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518094,False,8.202546871321895,,5.2735593669694936e-15,4.413136522884997e-15,0.0,-2.603077275405313,-2.3085238525895084,-5.6034751412430035,1.011847019886193,0.989841479261926,214.79394650295572
109,111180,0,7,1129,4.274358644806853e-15,4.385380947269368e-15,19.025441596398334,19.025441596398334,1.0,0.0,-2.6030772754052465,-2.6030772754052465,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859736,6.048264127393553,38.33567450606885,42.813439289117696,6.075693439546321,-36.314456660002804,-28.780009028518094,-0.7819594699831968,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859736,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518094,False,8.202546871321895,,4.274358644806853e-15,4.385380947269368e-15,0.0,-2.6030772754052465,-2.308523852589507,-5.603475141243002,1.011847019886193,0.989841479261926,215.57486968557728
110,112200,0,7,1129,4.163336342344337e-15,3.316791286067655e-15,19.025441596398334,19.025441596398334,1.0,0.0,-2.603077275405313,-2.603077275405313,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859736,6.048264127393553,38.33567450606885,42.81343928911768,6.075693439546321,-36.314456660002804,-28.780009028518094,-0.7819594699831957,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859736,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518094,False,8.202546871321895,,4.163336342344337e-15,3.316791286067655e-15,0.0,-2.603077275405313,-2.3085238525895058,-5.603475141243001,1.011847019886193,0.989841479261926,216.35579286819888
111,113220,0,7,1129,3.941291737419306e-15,3.316791286067655e-15,19.025441596398334,19.025441596398334,1.0,0.0,-2.603077275405313,-2.603077275405313,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859736,6.048264127393553,38.33567450606885,42.81343928911768,6.075693439546321,-36.314456660002804,-28.780009028518094,-0.7819594699831961,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859736,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518094,False,8.202546871321895,,3.941291737419306e-15,3.316791286067655e-15,0.0,-2.603077275405313,-2.3085238525895044,-5.603475141243,1.011847019886193,0.989841479261926,217.13671605082047
