iteration,cycles,rotation,events_used,align_n0,offset_a_codes,offset_b_codes,gain_a_codes,gain_b_codes,gain_ratio,tone_ratio,skew_a_ps,skew_b_ps,skew_mismatch_ps,skew_phase_ps,skew_diff_route_ps,skew_centroid_ps,skew_source,skew_used_ps,skew_observable,gain_mag_ratio,skew_slope_ps,skew_fold_ps,phase_a_samples,phase_b_samples,dither_peak_a_codes,dbc_ab_coherent,dbc_ab_coherent_cal,snr_dither_db,snr_dither_db_cal,raw_a_sndr_db,raw_a_sfdr_db,raw_a_enob,raw_b_sndr_db,raw_b_sfdr_db,raw_b_enob,cal_a_sndr_db,cal_a_sfdr_db,cal_a_enob,cal_b_sndr_db,cal_b_sfdr_db,cal_b_enob,raw_difference_dbc,cal_difference_dbc,cal_dc_difference_codes,raw_sndr_db,raw_sfdr_db,raw_enob,cal_sndr_db,cal_sfdr_db,cal_enob,raw_offset_spur_dbc,raw_image_spur_dbc,cal_offset_spur_dbc,cal_image_spur_dbc,swapped,align_margin,frame_sha1,rejected,offset_error_a,offset_error_b,gain_error,gain_source,skew_error_ps,skew_batch_n,offset_a_state,offset_b_state,gain_corr_a,gain_corr_b,skew_cmd_ps,skew_batch_used,skew_batch_mean_ps,skew_batch_se_ps,skew_batch_error_ps,skew_action,skew_step_codes,skew_code
22,22440,0,8,2860,0.3231079169555394,-1.0362196255468963,16.954119923578364,17.534520156284653,1.0342335807061926,1.0002832078032164,0.0,2.6202815668464865,2.6202815668464865,2.6202815668464865,-2.630491999432819,122.4320866107275,phase,2.6202815668464865,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.85853738226049,40.489171931196694,5.830321824295763,37.036384498818634,41.59468667055549,5.859864534687482,36.858537382260494,40.489171931196694,5.830321824295764,37.03638449881863,41.59468667055549,5.85986453468748,-36.78803926347757,-50.41687639202213,1.4342155383485489,36.85853738226049,40.489171931196694,5.830321824295763,36.858537382260494,40.489171931196694,5.830321824295764,nan,-36.78803926347757,nan,-50.41687639202213,False,5.913361794409993,7638a846a47725e7,align_margin=5.9,,,,,,,,,,,,,,,,,,
22,22440,0,8,4148,6.453721276174131,5.322450507592087,17.32838134157403,17.688264262509794,1.0207684095728167,1.0008523194451646,0.0,2.5511486051062415,2.5511486051062415,2.5511486051062415,-2.6412070053405747,344.75835325484064,phase,2.5511486051062415,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.315575737457245,41.624706110409484,5.906241816853363,37.52363692496072,42.049770305820935,5.940803475907097,37.31557573745726,41.62470611040951,5.906241816853366,37.523636924960726,42.04977030582094,5.9408034759070985,-36.8842208719429,-49.238445534682455,1.2814953566072962,37.315575737457245,41.624706110409484,5.906241816853363,37.31557573745726,41.62470611040951,5.906241816853366,nan,-36.8842208719429,nan,-49.238445534682455,False,6.731957321869186,4f9ac1b1d700c01b,,6.453721276174131,5.322450507592087,0.0008523194451646177,tone,2.5511486051062415,3,-4.721466845462459,-7.982501407917999,0.9927448329314575,1.0073818975824613,0.0,,,,,,,
23,23460,0,8,6624,-1.350191050134113,-2.5135440434250302,17.30483099406319,17.56931415270427,1.0152837758850008,1.0004587761502812,0.0,2.245428406979993,2.245428406979993,2.245428406979993,-2.275183414852166,191.95040587923165,phase,2.245428406979993,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.15091723268098,41.49412734556841,5.878889905760961,36.96640788828457,41.4391513002219,5.848240513004082,37.15091723268098,41.494127345568394,5.878889905760961,36.96640788828457,41.43915130022191,5.848240513004082,-36.705247478375384,-51.08750486265859,0.8625874487075768,37.15091723268098,41.49412734556841,5.878889905760961,37.15091723268098,41.494127345568394,5.878889905760961,nan,-36.705247478375384,nan,-51.08750486265859,False,6.3587465572666115,34950300033b480f,,-1.350191050134113,-2.5135440434250302,0.000458776150281226,tone,2.245428406979993,4,-5.19748732108811,-8.85579525736078,0.9928245362706737,1.0073010561825213,0.0,,,,,,,
24,24480,0,8,7320,-1.781665250457214,-0.9817237418872513,17.05128654089129,16.42582725830495,0.9633189389500666,1.0008884566461274,0.0,2.4388162020590833,2.4388162020590833,2.4388162020590833,-2.5406955411920507,252.15692672613974,phase,2.4388162020590833,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.03805012401049,41.66974668682789,5.860141216613039,36.83194541190444,41.05688103021723,5.825904553472499,37.03805012401049,41.66974668682788,5.860141216613039,36.83194541190444,41.05688103021723,5.825904553472499,-36.969474641093704,-47.29719756861768,-0.23893721317676841,37.03805012401049,41.66974668682789,5.860141216613039,37.03805012401049,41.66974668682788,5.860141216613039,nan,-36.969474641093704,nan,-47.29719756861768,False,6.370802634026108,707c54f4f522a267,,-1.781665250457214,-0.9817237418872513,0.0008884566461273558,tone,2.4388162020590833,5,-5.82557699341065,-9.196908083115902,0.9929789005432691,1.0071445801240624,0.0,,,,,,,
25,25500,0,8,4300,3.1073316748497426,3.089866514623675,17.03145296897298,17.239194397709458,1.012197516507542,0.9997122543241341,0.0,2.7794315384886965,2.7794315384886965,2.7794315384886965,-2.7884963897527553,80.98725274964025,phase,2.7794315384886965,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.911431834129786,40.73782109141561,5.83910827809465,37.016106429287056,40.739634287894646,5.856496084599179,36.911431834129786,40.73782109141562,5.83910827809465,37.016106429287056,40.73963428789463,5.856496084599179,-36.51335411884717,-48.23303129705891,-0.2838124890601814,36.911431834129786,40.73782109141561,5.83910827809465,36.911431834129786,40.73782109141562,5.83910827809465,nan,-36.51335411884717,nan,-48.23303129705891,False,6.517299001880399,8499cf6ce5a95ac4,,3.1073316748497426,3.089866514623675,-0.0002877456758658692,tone,2.7794315384886965,6,-4.730321005995014,-8.123126521401028,0.9929288986009192,1.007195309983493,0.0,,,,,,,
26,26520,0,8,2832,4.412412337711807,3.6088896321120085,17.215136552834483,17.709258617606242,1.0287027676635188,1.000949279432991,0.0,2.7958755260229977,2.7958755260229977,2.7958755260229977,-2.8980301506975055,239.22653045283883,phase,2.7958755260229977,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.37228285067197,41.5216101201679,5.915661603101658,37.54428877669551,41.74134711826082,5.944234016062378,37.37228285067198,41.5216101201679,5.9156616031016585,37.544288776695524,41.74134711826083,5.9442340160623806,-37.4586607540521,-47.828407146187494,0.5664390601388889,37.37228285067197,41.5216101201679,5.915661603101658,37.37228285067198,41.5216101201679,5.9156616031016585,nan,-37.4586607540521,nan,-47.828407146187494,False,6.321409210019449,cb74d5156b0dceef,,4.412412337711807,3.6088896321120085,0.000949279432991057,tone,2.7958755260229977,7,-3.174978704672954,-6.869038700777733,0.9930938478227452,1.0070281494518125,0.0,,,,,,,
27,27540,0,8,2848,-0.5363600762440383,-0.48517299022240934,17.92074653456712,18.64255065690061,1.0402775699629037,0.9991018065311795,0.0,3.0155076220529002,3.0155076220529002,3.0155076220529002,-3.0981589663071896,-7.7396655836254205,phase,3.0155076220529002,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.08112232414678,40.446014312611055,5.867296067134018,37.42606938287827,41.72401601985196,5.924596243003036,37.08112232414678,40.44601431261107,5.867296067134018,37.42606938287827,41.72401601985192,5.924596243003036,-36.34540547245705,-48.03189587973293,0.21137269767660982,37.08112232414678,40.446014312611055,5.867296067134018,37.08112232414678,40.44601431261107,5.867296067134018,nan,-36.34540547245705,nan,-48.03189587973293,False,6.308521857142862,c23a8e73c2d00b26,,-0.5363600762440383,-0.48517299022240934,-0.000898193468820474,tone,3.0155076220529002,8,-3.364010211712277,-7.0376641226890095,0.9929377495013383,1.0071865803220676,0.0,,,,,,,
28,28560,0,7,1105,-0.7945210707009258,-0.5625429589335358,21.57874053507148,22.670362534141898,1.0505878458150155,1.0005244597500642,0.0,2.39132128143286,2.39132128143286,2.39132128143286,-2.4250497820540873,-36.90312668058646,phase,2.39132128143286,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.12910503416124,44.65769465271444,6.041379573780938,37.988950710568425,44.390934331292115,6.018098124679141,38.12910503416123,44.65769465271443,6.041379573780936,37.98895071056843,44.390934331292115,6.018098124679142,-37.06005630800045,-50.65207569727295,0.18715439949929746,38.12910503416124,44.65769465271444,6.041379573780938,38.12910503416123,44.65769465271443,6.041379573780936,nan,-37.06005630800045,nan,-50.65207569727295,False,8.055241957464418,dc4e82ae7b23f95d,,-0.7945210707009258,-0.5625429589335358,0.0005244597500642101,tone,2.39132128143286,9,-3.6440704419583114,-7.233149288470089,0.9930288817810266,1.007094188733855,0.0,,,,,,,
29,29580,0,7,3456,-1.5334258927914797,-0.7158163871818335,19.308796323780456,19.337734758580247,1.001498717699153,1.0005278074336657,0.0,2.7588463178352627,2.7588463178352627,2.7588463178352627,-2.7917063537029745,-207.71838191576603,phase,2.7588463178352627,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.72880505562343,42.53261493756011,5.9748845607347905,36.958907046778585,41.058491557540826,5.8469945260429546,37.728805055623425,42.53261493756011,5.974884560734789,36.958907046778585,41.05849155754082,5.8469945260429546,-36.954949397724334,-49.40411458149767,-0.4146619444105001,37.72880505562343,42.53261493756011,5.9748845607347905,37.728805055623425,42.53261493756011,5.974884560734789,nan,-36.954949397724334,nan,-49.40411458149767,False,6.501373952761518,b9989ed86ee4617b,,-1.5334258927914797,-0.7158163871818335,0.0005278074336656502,tone,2.7588463178352627,10,-4.1845371618329965,-7.4819201962127115,0.993120604185515,1.0070012162405653,0.0,,,,,,,
30,30600,0,8,2728,-5.848949006079717,-7.1232851500558105,17.53198159667709,17.921104185563618,1.0221950146787901,0.9996083802195713,0.0,2.8291590257924932,2.8291590257924932,2.8291590257924932,-2.8458085630812766,-315.0306401356181,phase,2.8291590257924932,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.559419809226064,41.494363464768966,5.946747476615626,37.549603503001165,42.133746761757045,5.945116860963649,37.559419809226064,41.49436346476895,5.946747476615626,37.54960350300115,42.133746761757024,5.9451168609636476,-36.2941961536755,-47.724860675555625,1.1743717230572956,37.559419809226064,41.494363464768966,5.946747476615626,37.559419809226064,41.49436346476895,5.946747476615626,nan,-36.2941961536755,nan,-47.724860675555625,False,6.607507761582848,cf28394229a22789,,-5.848949006079717,-7.1232851500558105,-0.00039161978042867585,tone,2.8291590257924932,11,-6.245849900185464,-9.957736274992836,0.9930525421927485,1.0070702565572782,0.0,,,,,,,
31,31620,0,8,7420,1.4112807076972342,1.5089633984976607,18.73289744354452,18.911132005620054,1.0095145218518748,1.0008329721518865,0.0,2.2739603340006185,2.2739603340006185,2.2739603340006185,-2.3703620449572584,-89.72058561693322,phase,2.2739603340006185,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.14922508126354,40.807626143940524,5.878608817485638,37.24393321887102,41.064809429552426,5.894341066257645,37.14922508126352,40.80762614394051,5.8786088174856355,37.24393321887103,41.064809429552426,5.894341066257646,-37.553325859529245,-47.754071628985876,-0.03004034929060495,37.14922508126354,40.807626143940524,5.878608817485638,37.14922508126352,40.80762614394051,5.8786088174856355,nan,-37.553325859529245,nan,-47.754071628985876,False,7.364680038311623,9389adc0ff44c671,,1.4112807076972342,1.5089633984976607,0.0008329721518864908,tone,2.2739603340006185,12,-5.748445959601061,-9.433306935495068,0.9931972995875247,1.0069235779776768,0.0,,,,,,,
32,32640,0,8,8100,-1.6612961611414185,-1.009524694336689,16.783425482260043,17.34662328686866,1.0335567852464869,0.99947334815777,0.0,2.5794959714471988,2.5794959714471988,2.5794959714471988,-2.6136118824960244,-58.060529075591155,phase,2.5794959714471988,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.506920382261946,41.25402619060264,5.938026641571753,36.92170806749621,40.972815150848035,5.840815293604023,37.506920382261946,41.25402619060266,5.938026641571753,36.9217080674962,40.97281515084802,5.84081529360402,-37.120266850829836,-48.64016186870829,-0.7730096613180887,37.506920382261946,41.25402619060264,5.938026641571753,37.506920382261946,41.25402619060266,5.938026641571753,nan,-37.120266850829836,nan,-48.64016186870829,False,6.046899326424806,7ca2d98a15135b6d,,-1.6612961611414185,-1.009524694336689,-0.0005266518422299971,tone,2.5794959714471988,13,-6.333882163103603,-9.7842110663999,0.9931057624797077,1.0070164290554,0.0,,,,,,,
33,33660,0,8,5340,-0.26589870896080026,-0.3243957606325693,17.2183191014703,17.574523124030467,1.0206875026801978,0.9996787746319714,0.0,2.9518028733160455,2.9518028733160455,2.9518028733160455,-2.9619230370219296,-19.72834658855022,phase,2.9518028733160455,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.45489551463899,41.46399161924162,5.9293846369832215,36.679627344752305,40.07102807726402,5.8006025489621775,37.454895514639006,41.463991619241625,5.929384636983224,36.67962734475231,40.07102807726403,5.800602548962178,-37.182604476084464,-47.20242734846877,0.2202139179109921,37.45489551463899,41.46399161924162,5.9293846369832215,37.454895514639006,41.463991619241625,5.929384636983224,nan,-37.182604476084464,nan,-47.20242734846877,False,6.0925894092137325,8db7528189af468b,,-0.26589870896080026,-0.3243957606325693,-0.00032122536802858814,tone,2.9518028733160455,14,-6.4275927744526955,-9.896958498264443,0.9930499355960001,1.0070730561094772,0.0,,,,,,,
34,34680,0,7,66,9.654608683573313,10.076285533543047,20.346826513462677,20.335562170293993,0.9994463832892451,0.9997866958389325,0.0,2.9041546299144936,2.9041546299144936,2.9041546299144936,-2.908830638748495,40.306856744741175,phase,2.9041546299144936,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.33947970980504,41.9341031741557,5.910212576379576,37.716097941478786,41.68320368081908,5.972773744431692,37.339479709805055,41.93410317415572,5.910212576379578,37.716097941478786,41.68320368081909,5.972773744431692,-36.32202517272787,-48.478260915467075,-0.13236263036875684,37.33947970980504,41.9341031741557,5.910212576379576,37.339479709805055,41.93410317415572,5.910212576379578,nan,-36.32202517272787,nan,-48.478260915467075,False,5.95048786902192,6ccda7e10b1c145d,align_margin=6.0,,,,,,,,,,,,,,,,,,
34,34680,0,7,1484,-0.16645354873363388,0.05802709966637838,17.533143947542033,17.347800931929324,0.9894289913909768,0.9994706584549007,0.0,2.724068148788791,2.724068148788791,2.724068148788791,-2.7570157107528708,-103.60993580239717,phase,2.724068148788791,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.35169136223543,41.0828813002487,5.912241090072331,37.13190309172029,40.76174240962924,5.875731410584766,37.35169136223543,41.0828813002487,5.912241090072331,37.13190309172028,40.76174240962924,5.875731410584765,-36.525421500723695,-47.17858492940425,0.4776065994173537,37.35169136223543,41.0828813002487,5.912241090072331,37.35169136223543,41.0828813002487,5.912241090072331,nan,-36.525421500723695,nan,-47.17858492940425,False,7.209220387351275,c96d3b4afac9e42c,,-0.16645354873363388,0.05802709966637838,-0.0005293415450993155,tone,2.724068148788791,15,-6.486259252308924,-9.876791654598014,0.9929579446432281,1.0071663954992152,0.0,,,,,,,
35,35700,0,7,6688,-4.050589545939214,-4.842652240244439,14.722835033268924,14.961996206103903,1.0162442336883182,1.0005299095114515,0.0,2.477245002989302,2.477245002989302,2.477245002989302,-2.513947966112587,-213.08196189529156,phase,2.477245002989302,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.63647994844068,40.90229962790728,5.793435207382173,36.28403901624648,40.336178627184125,5.7348902020342996,36.63647994844069,40.90229962790729,5.793435207382175,36.284039016246496,40.336178627184125,5.734890202034302,-36.931390388826635,-47.96888381521927,0.6182174878976112,36.63647994844068,40.90229962790728,5.793435207382173,36.63647994844069,40.90229962790729,5.793435207382175,nan,-36.931390388826635,nan,-47.96888381521927,False,5.7110505745678335,39d1281da4a80c8e,align_margin=5.7,,,,,,,,,,,,,,,,,,
35,35700,0,8,1804,8.179732609678613,7.765215345555017,16.599686571632947,17.751170152283045,1.0693677905110484,0.9993920653972878,0.0,2.5855987437501065,2.5855987437501065,2.5855987437501065,-2.6280512475747373,159.64133510173212,phase,2.5855987437501065,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.4567211391088,40.43074329669569,5.763574940051297,37.02274953400599,41.32749219477854,5.857599590366444,36.45672113910881,40.43074329669569,5.7635749400512974,37.02274953400599,41.32749219477853,5.857599590366444,-36.271465725416924,-49.04566835469836,0.1926731522363383,36.4567211391088,40.43074329669569,5.763574940051297,36.45672113910881,40.43074329669569,5.7635749400512974,nan,-36.271465725416924,nan,-49.04566835469836,False,7.504589806081955,0a1570286f9a56a2,,8.179732609678613,7.765215345555017,-0.0006079346027122456,tone,2.5855987437501065,16,-3.6030491135188445,-7.17830470835997,0.9928523052818504,1.0072736116575676,0.0,,,,,,,
36,36720,0,7,3828,-6.900228345732181,-6.889191670322413,17.62389344107694,18.16591367392043,1.0307548519091798,1.0003753213406783,0.0,2.773201985653555,2.773201985653555,2.773201985653555,-2.7912588222405406,74.75294015976831,phase,2.773201985653555,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.56094663887915,41.98066701416082,5.9470011028038465,37.65034966514226,42.307590955842194,5.96185210384423,37.560946638879145,41.98066701416081,5.947001102803846,37.65034966514227,42.30759095584218,5.961852103844232,-36.57662727447039,-49.30781865547917,0.06471894408058443,37.56094663887915,41.98066701416082,5.9470011028038465,37.560946638879145,41.98066701416081,5.947001102803846,nan,-36.57662727447039,nan,-49.30781865547917,False,6.325065421522305,df3b6eadfb301084,,-6.900228345732181,-6.889191670322413,0.0003753213406783029,tone,2.773201985653555,17,-6.035515562111792,-9.572110181576875,0.9929175170470553,1.007207477504714,0.0,,,,,,,
37,37740,0,7,6730,-3.4405701677128633,-2.9363408947931764,15.878211094300518,16.04861214121061,1.010731753463793,1.000229749935036,0.0,2.4508466045450192,2.4508466045450192,2.4508466045450192,-2.4575658219687546,185.4416532982798,phase,2.4508466045450192,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.617156148246607,31.752299456300964,4.627434576120699,29.835693819244305,31.836181436007116,4.6637365148246355,29.617156148246615,31.752299456300964,4.6274345761207005,29.835693819244298,31.836181436007113,4.663736514824635,-36.682806157505354,-51.05592454889422,-0.9216727537028585,29.617156148246607,31.752299456300964,4.627434576120699,29.617156148246615,31.752299456300964,4.6274345761207005,nan,-36.682806157505354,nan,-51.05592454889422,False,5.871026140461822,03ea2efbe74500e3,align_margin=5.9,,,,,,,,,,,,,,,,,,
37,37740,0,8,6224,1.0231775924021884,0.16928291113708624,19.42719926839453,20.11975849174436,1.035648948352351,1.0003778119114033,0.0,2.268738291614204,2.268738291614204,2.268738291614204,-2.2901849542292267,126.77175796047445,phase,2.268738291614204,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.42861165387896,41.665207427662395,5.925018547155974,37.3141485312575,41.5515310161038,5.906004739411546,37.428611653878974,41.665207427662416,5.925018547155976,37.31414853125751,41.551531016103816,5.906004739411547,-36.25196775728015,-49.893645222823466,0.9231082324588586,37.42861165387896,41.665207427662395,5.925018547155974,37.428611653878974,41.665207427662416,5.925018547155976,nan,-36.25196775728015,nan,-49.893645222823466,False,7.268801433556324,918b62cd652937f6,,1.0231775924021884,0.16928291113708624,0.00037781191140329184,tone,2.268738291614204,18,-5.674848989921793,-9.513285142822431,0.992983165858427,1.0071409090331807,0.0,,,,,,,
38,38760,0,8,564,1.127842589996905,1.7900475031434484,17.15806912596736,18.657886523913742,1.0874117819980413,1.0008866123478752,0.0,2.488978998408693,2.488978998408693,2.488978998408693,-2.5872943443809078,366.64224676836346,phase,2.488978998408693,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.51774595468826,41.9389102054079,5.939824909416655,37.14607114183613,41.20843000295507,5.8780849072817505,37.517745954688245,41.93891020540788,5.939824909416653,37.14607114183612,41.208430002955055,5.878084907281748,-37.270128594673594,-48.90791884067128,-0.6656481341275144,37.51774595468826,41.9389102054079,5.939824909416655,37.517745954688245,41.93891020540788,5.939824909416653,nan,-37.270128594673594,nan,-48.90791884067128,False,6.9566554049439375,ea16ffb5d8447abd,,1.127842589996905,1.7900475031434484,0.0008866123478752375,tone,2.488978998408693,19,-5.277314650900384,-8.89121069377474,0.9931372343072415,1.006984782332991,0.0,,,,,,,
39,39780,0,8,3244,2.9918224886977893,3.920936023275491,16.336508359560238,16.84971169971699,1.0314145060169129,0.9995902231571637,0.0,2.4977761257718014,2.4977761257718014,2.4977761257718014,-2.519299288336158,-282.19468718759254,phase,2.4977761257718014,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.35237435530009,41.61174983771822,5.912354544069784,37.04361048260783,41.37395144530781,5.8610648642205705,37.35237435530009,41.611749837718214,5.912354544069784,37.04361048260783,41.37395144530782,5.8610648642205705,-36.62574324355344,-50.933276648237666,-1.0863640588453713,37.35237435530009,41.61174983771822,5.912354544069784,37.35237435530009,41.611749837718214,5.912354544069784,nan,-36.62574324355344,nan,-50.933276648237666,False,5.467416059432458,9ef8b51635b069b0,align_margin=5.5,,,,,,,,,,,,,,,,,,
39,39780,0,8,5836,3.782981992878182,3.3799952675030998,18.335154576585623,18.704315348152242,1.0201340419588305,0.999646451744271,0.0,2.7425354385443983,2.7425354385443983,2.7425354385443983,-2.7558778546492744,151.5137603377535,phase,2.7425354385443983,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.56939750802542,41.481900772246334,5.948404901665352,38.02796274229882,42.42090207270255,6.024578528621067,37.56939750802543,41.48190077224635,5.948404901665355,38.02796274229881,42.42090207270255,6.024578528621066,-36.949071093321976,-47.432672505927016,-0.10032696356959248,37.56939750802542,41.481900772246334,5.948404901665352,37.56939750802543,41.48190077224635,5.948404901665355,nan,-36.949071093321976,nan,-47.432672505927016,False,6.859947518962592,61de9a9bcc31e43d,,3.782981992878182,3.3799952675030998,-0.00035354825572897486,tone,2.7425354385443983,20,-3.9441215615979326,-7.716418021252615,0.993075787968286,1.0070471074677678,0.0,20,2.634763122779068,0.05034445953182014,2.634763122779068,inside-deadband,,
40,40800,0,8,1184,1.8143395451307551,2.6132828066290124,18.451193875702696,18.033704550357513,0.9773733164283234,1.0007198579460823,0.0,2.7297777493756374,2.7297777493756374,2.7297777493756374,-2.7920553442362035,-35.49896050219449,phase,2.7297777493756374,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.87847927771874,41.97671499037006,5.999747388325373,37.61490508747988,41.06281588429272,5.955964300245829,37.87847927771874,41.97671499037006,5.999747388325373,37.61490508747988,41.062815884292725,5.955964300245829,-37.27665643433717,-48.16732394062146,-0.8812700021453733,37.87847927771874,41.97671499037006,5.999747388325373,37.87847927771874,41.97671499037006,5.999747388325373,nan,-37.27665643433717,nan,-48.16732394062146,False,7.828949746693627,c6b0f682741ac030,,1.8143395451307551,2.6132828066290124,0.000719857946082314,tone,2.7297777493756374,1,-3.3046750576257264,-6.808169563422226,0.9932008908302664,1.0069203358244243,0.0,,,,,,,
41,41820,0,8,1964,0.47384426154276704,-1.2961807235752398,17.992773177491774,17.60953096807462,0.9787002144896388,0.9992813069919416,0.0,2.660961212306649,2.660961212306649,2.660961212306649,-2.7214489016371837,-125.93915965266225,phase,2.660961212306649,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.23137294276302,41.0506613479389,5.892254641654987,36.94849319300468,40.41439774495306,5.845264650000778,37.231372942762995,41.05066134793888,5.892254641654984,36.94849319300469,40.41439774495306,5.84526465000078,-36.28269430124951,-47.89370343338298,1.4468566058759151,37.23137294276302,41.0506613479389,5.892254641654987,37.231372942762995,41.05066134793888,5.892254641654984,nan,-36.28269430124951,nan,-47.89370343338298,False,7.429409651234649,dce60f55d9746fb6,,0.47384426154276704,-1.2961807235752398,-0.0007186930080583798,tone,2.660961212306649,2,-3.137694245313597,-7.2587148916977675,0.9930759746864949,1.0070470685622368,0.0,,,,,,,
42,42840,0,8,2184,-10.431629775701946,-9.704947133400701,16.618837839180955,17.347619182350922,1.0438527260583634,1.0005804813886165,0.0,2.4738950815522753,2.4738950815522753,2.4738950815522753,-2.518007925356947,-195.99790876372828,phase,2.4738950815522753,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.08000366844962,41.217022335890704,5.867110243928509,36.86705713794345,40.7284678522155,5.831737066103564,37.08000366844962,41.217022335890704,5.867110243928509,36.86705713794344,40.72846785221549,5.831737066103562,-37.300235048262984,-48.28538125583343,-0.5680798351441041,37.08000366844962,41.217022335890704,5.867110243928509,37.08000366844962,41.217022335890704,5.867110243928509,nan,-37.300235048262984,nan,-48.28538125583343,False,7.289680908571766,81bdad1dd36f5242,,-10.431629775701946,-9.704947133400701,0.0005804813886165494,tone,2.4738950815522753,3,-6.814221031341515,-10.63167689390067,0.9931768555576327,1.006944827796965,0.0,,,,,,,
43,43860,0,8,3404,2.0764007758438443,2.0146278072784365,15.942835822148517,15.897055906058835,0.997128496046727,0.9991951293642769,0.0,2.325673708330443,2.325673708330443,2.325673708330443,-2.4117467777482653,-166.53103940372287,phase,2.325673708330443,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.39043967220742,40.18005981856674,5.752564729602562,36.7602532921671,40.9832136193744,5.813995563482908,36.390439672207414,40.18005981856673,5.752564729602561,36.7602532921671,40.983213619374396,5.813995563482908,-36.36511066069454,-47.553596080092355,-0.5002915617030759,36.39043967220742,40.18005981856674,5.752564729602562,36.390439672207414,40.18005981856673,5.752564729602561,nan,-36.36511066069454,nan,-47.553596080092355,False,5.895847322585126,25cdaec57a3af3fc,align_margin=5.9,,,,,,,,,,,,,,,,,,
43,43860,0,8,4068,2.571374688873699,4.050973960654903,17.115931678923616,17.485771487270416,1.0216079273559042,1.0000977392443993,0.0,2.75906631114984,2.75906631114984,2.75906631114984,-2.760475208894671,-177.70376016373692,phase,2.75906631114984,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.48873546041202,41.71833662458572,5.935005890433891,37.209211029057336,41.805507425592374,5.888573260640754,37.488735460412016,41.71833662458569,5.9350058904338905,37.209211029057336,41.80550742559238,5.888573260640754,-37.64258518427893,-48.74432312162988,-1.2600172220233503,37.48873546041202,41.71833662458572,5.935005890433891,37.488735460412016,41.71833662458569,5.9350058904338905,nan,-37.64258518427893,nan,-48.74432312162988,False,7.11610670845509,3e5c3697d5d2008e,,2.571374688873699,4.050973960654903,9.773924439926418e-05,tone,2.75906631114984,4,-5.908057002176248,-9.223614756741451,0.9931938432198305,1.00692760632552,0.0,,,,,,,
44,44880,0,7,4112,8.625278166422003,7.765176319118068,19.28010023670871,18.92646712631057,0.9816581290524189,1.0008011239117176,0.0,2.660370837277277,2.660370837277277,2.660370837277277,-2.736858300021158,-129.0214661178897,phase,2.660370837277277,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.428692727694674,41.51330813991593,5.925032014567222,36.947300394751025,41.19902703734305,5.845066510755985,37.428692727694674,41.51330813991593,5.925032014567222,36.94730039475102,41.19902703734304,5.845066510755983,-37.35218530272194,-47.638150387851496,0.27628352695995595,37.428692727694674,41.51330813991593,5.925032014567222,37.428692727694674,41.51330813991593,5.925032014567222,nan,-37.35218530272194,nan,-47.638150387851496,False,6.754468975663229,a50c65acf3403d28,,8.625278166422003,7.765176319118068,0.000801123911717605,tone,2.660370837277277,5,-2.8685220927965105,-6.524501439539669,0.9933330857037659,1.0067865514159915,0.0,,,,,,,
