iteration,cycles,rotation,events_used,align_n0,offset_a_codes,offset_b_codes,gain_a_codes,gain_b_codes,gain_ratio,tone_ratio,skew_a_ps,skew_b_ps,skew_mismatch_ps,skew_phase_ps,skew_diff_route_ps,skew_centroid_ps,skew_source,skew_used_ps,skew_observable,gain_mag_ratio,skew_slope_ps,skew_fold_ps,phase_a_samples,phase_b_samples,dither_peak_a_codes,dbc_ab_coherent,dbc_ab_coherent_cal,snr_dither_db,snr_dither_db_cal,raw_a_sndr_db,raw_a_sfdr_db,raw_a_enob,raw_b_sndr_db,raw_b_sfdr_db,raw_b_enob,cal_a_sndr_db,cal_a_sfdr_db,cal_a_enob,cal_b_sndr_db,cal_b_sfdr_db,cal_b_enob,raw_difference_dbc,cal_difference_dbc,cal_dc_difference_codes,raw_sndr_db,raw_sfdr_db,raw_enob,cal_sndr_db,cal_sfdr_db,cal_enob,raw_offset_spur_dbc,raw_image_spur_dbc,cal_offset_spur_dbc,cal_image_spur_dbc,swapped,align_margin,frame_sha1,rejected,offset_error_a,offset_error_b,gain_error,gain_source,skew_error_ps,skew_batch_n,offset_a_state,offset_b_state,gain_corr_a,gain_corr_b,skew_cmd_ps,skew_batch_used,skew_batch_mean_ps,skew_batch_se_ps,skew_batch_error_ps,skew_action,skew_step_codes,skew_code
84,85680,0,8,6363,-2.537549826922354,-3.3866787611888487,84.08248551234921,85.35434220754617,1.0151262975570599,1.0005694022389668,0.0,-16.387175090777532,-16.387175090777532,-16.387175090777532,-16.41302478098285,14.265717388956759,phase,-16.387175090777532,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.05980140883613,43.01224560310893,6.029867343660487,37.671192981948394,42.81932646244461,5.965314448828638,38.05980140883613,43.01224560310892,6.029867343660487,37.67119298194839,42.8193264624446,5.965314448828637,-31.796773073147932,-33.781661378232045,0.90620703377736,38.05980140883613,43.01224560310893,6.029867343660487,38.05980140883613,43.01224560310892,6.029867343660487,nan,-31.796773073147932,nan,-33.781661378232045,False,17.15035093995661,db3f723623402878,,-2.537549826922354,-3.3866787611888487,0.0005694022389668429,tone,-16.387175090777532,5,-7.851789230372463,-10.663786500731149,0.9915354634770258,1.008807078765124,0.0,,,,,,,
85,86700,0,7,6295,6.9217912716097825,7.735326916364803,81.83422685770968,83.22446350589871,1.0169884497180663,1.0002306725304253,0.0,-14.844950604758106,-14.844950604758106,-14.844950604758106,-14.838120890871133,-6.597332523475403,phase,-14.844950604758106,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.552810755383,45.235456472602735,5.945649627140034,37.67548482697128,44.035766189448836,5.966027379895562,37.552810755382986,45.23545647260274,5.945649627140032,37.67548482697128,44.035766189448864,5.966027379895562,-31.98194306632388,-34.625268611828524,0.7672470806908924,37.552810755383,45.235456472602735,5.945649627140034,37.552810755382986,45.23545647260274,5.945649627140032,nan,-31.98194306632388,nan,-34.625268611828524,False,15.291741692638857,ea3b6081b5aa57f0,,6.9217912716097825,7.735326916364803,0.00023067253042530211,tone,-14.844950604758106,6,-5.408480811964535,-7.980057889268833,0.99157548947604,1.0087663649424097,0.0,,,,,,,
86,87720,0,8,4839,3.419110101561519,0.5729037795089577,83.20033580881027,83.74091683273386,1.00649734185167,1.0004678039577684,0.0,-15.339061809181649,-15.339061809181649,-15.339061809181649,-15.352011756456903,47.00031625273113,phase,-15.339061809181649,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.98714491920327,43.34698385431242,5.85168520252546,38.03504517879762,44.013229787545114,6.025755013089306,36.98714491920327,43.34698385431241,5.85168520252546,38.03504517879761,44.013229787545114,6.025755013089305,-31.946017117281936,-34.444081444812774,1.0370945751376406,36.98714491920327,43.34698385431242,5.85168520252546,36.98714491920327,43.34698385431241,5.85168520252546,nan,-31.946017117281936,nan,-34.444081444812774,False,17.214600560882857,be76bf4c7e815a50,,3.419110101561519,0.5729037795089577,0.0004678039577683535,tone,-15.339061809181649,7,-4.201625107837685,-7.781284090105156,0.9916566654902604,1.0086838202000197,0.0,,,,,,,
87,88740,0,7,723,-2.7481950517397244,-1.893218963544446,82.13414957776017,83.26049876689203,1.013713530789839,1.0000088556941307,0.0,-16.537816011394955,-16.537816011394955,-16.537816011394955,-16.518012230822116,34.41228800452902,phase,-16.537816011394955,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.36661252776231,44.05805299270769,5.914719688997062,37.959620544181554,44.449647635676,6.01322600401687,37.36661252776231,44.0580529927077,5.914719688997062,37.95962054418154,44.44964763567599,6.013226004016868,-31.548185341803972,-33.626786413700984,-1.5601383311807386,37.36661252776231,44.05805299270769,5.914719688997062,37.36661252776231,44.0580529927077,5.914719688997062,nan,-31.548185341803972,nan,-33.626786413700984,False,16.855912366110967,d7e34b6f3efb649f,,-2.7481950517397244,-1.893218963544446,8.855694130671665e-06,tone,-16.537816011394955,8,-5.171586084839106,-8.438206134427388,0.9916582023066801,1.0086822570096703,0.0,,,,,,,
88,89760,0,7,3947,0.7624205092968791,-1.187203386861678,83.60549316124447,82.0615604826486,0.9815331191741411,1.0001452247728972,0.0,-16.28497949876386,-16.28497949876386,-16.28497949876386,-16.28193447102624,29.702385508425525,phase,-16.28497949876386,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.19390345659245,44.57138416413475,6.05214343132765,37.65086408760907,43.68112344377667,5.961937556081242,38.19390345659245,44.57138416413474,6.05214343132765,37.650864087609065,43.68112344377664,5.96193755608124,-31.793107338853368,-34.044312148059596,-0.2199278069232554,38.19390345659245,44.57138416413475,6.05214343132765,38.19390345659245,44.57138416413474,6.05214343132765,nan,-31.793107338853368,nan,-34.044312148059596,False,16.667598946150584,db663cd74852a5f5,,0.7624205092968791,-1.187203386861678,0.00014522477289724556,tone,-16.28497949876386,9,-4.90249419649169,-8.850150711140214,0.9916834046406938,1.0086566257429177,0.0,,,,,,,
89,90780,0,8,2451,-7.978787087304853,-6.039407074710827,82.0419460975952,83.84341883645975,1.0219579474226703,1.0000388338689907,0.0,-16.488033395879757,-16.488033395879757,-16.488033395879757,-16.48643615170248,14.628716693764114,phase,-16.488033395879757,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.69857762705913,43.41066087405089,5.969863393199192,37.53015766262051,43.27419082755003,5.941886654920351,37.69857762705913,43.41066087405089,5.969863393199192,37.53015766262051,43.27419082755003,5.941886654920351,-31.26599532414624,-33.687242160570946,-0.866368290604024,37.69857762705913,43.41066087405089,5.969863393199192,37.69857762705913,43.41066087405089,5.969863393199192,nan,-31.26599532414624,nan,-33.687242160570946,False,19.021731320695682,62a398a2551cb9c8,,-7.978787087304853,-6.039407074710827,3.8833868990728604e-05,tone,-16.488033395879757,10,-7.7184891677582534,-10.945801919094054,0.9916901440487915,1.0086497712522333,0.0,,,,,,,
90,91800,0,8,8063,-0.3816063973943433,-0.4039125774409986,81.64501001774775,82.23417909931882,1.0072162289090663,1.0008922136420264,0.0,-14.705567001074972,-14.705567001074972,-14.705567001074972,-14.723558292515783,16.400417598584266,phase,-14.705567001074972,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.88022798079496,44.1825783917283,6.000037870563948,37.49837001137089,44.70730060587912,5.936606314181211,37.88022798079497,44.182578391728306,6.00003787056395,37.49837001137089,44.70730060587913,5.936606314181211,-32.12451184185137,-34.25047803846897,-0.05460712635088627,37.88022798079496,44.1825783917283,6.000037870563948,37.88022798079497,44.182578391728306,6.00003787056395,nan,-32.12451184185137,nan,-34.25047803846897,False,16.120393353541395,c135600d474e7604,,-0.3816063973943433,-0.4039125774409986,0.0008922136420264071,tone,-14.705567001074972,11,-7.853170590064946,-11.085958994556274,0.9918449839569486,1.008492423699827,0.0,,,,,,,
91,92820,0,8,2367,9.617038044343914,10.66790385984385,82.00509140504964,81.4106336438743,0.9927509652024029,0.9998775129628971,0.0,-15.329172316977948,-15.329172316977948,-15.329172316977948,-15.33092055065778,30.342621039636086,phase,-15.329172316977948,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.05284312260805,42.7405654125734,5.862598525350176,37.340330477086056,43.80317871455878,5.910353899848182,37.052843122608046,42.7405654125734,5.862598525350174,37.340330477086056,43.80317871455878,5.910353899848182,-31.956854922001874,-34.33081650741309,-0.740589534517861,37.05284312260805,42.7405654125734,5.862598525350176,37.052843122608046,42.7405654125734,5.862598525350174,nan,-31.956854922001874,nan,-34.33081650741309,False,19.94983620143636,0a945ee61ac2d7e1,,9.617038044343914,10.66790385984385,-0.0001224870371029363,tone,-15.329172316977948,12,-4.459532098199094,-7.383634353140142,0.9918237235301123,1.0085140436165474,0.0,,,,,,,
92,93840,0,8,4971,-6.368350604408297,-8.048676872999906,82.3289517326034,84.68466860783349,1.0286134685994939,0.9998997902098629,0.0,-15.431208047550257,-15.431208047550257,-15.431208047550257,-15.452836913592396,31.85971591216927,phase,-15.431208047550257,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.52793842770651,44.32508762951153,5.941518011246929,38.01984858610329,44.65700866479445,6.023230662143405,37.527938427706495,44.32508762951152,5.941518011246927,38.01984858610328,44.657008664794446,6.023230662143403,-31.97065676541781,-34.04637854039653,1.6010428086005541,37.52793842770651,44.32508762951153,5.941518011246929,37.527938427706495,44.32508762951152,5.941518011246927,nan,-31.97065676541781,nan,-34.04637854039653,False,16.89646436265682,041c2197813f244b,,-6.368350604408297,-8.048676872999906,-0.00010020979013714015,tone,-15.431208047550257,13,-6.706829333245754,-10.176889363698079,0.9918063302018544,1.0085317314106532,0.0,,,,,,,
93,94860,0,8,4395,5.661092623577675,6.2147426350302535,83.99064885223584,84.22832876078485,1.00282983774738,0.9999902476447378,0.0,-16.59884976569335,-16.59884976569335,-16.59884976569335,-16.599494553835097,5.284593770296963,phase,-16.59884976569335,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.931862128707,43.891920569205496,6.008614971546015,38.02350767549229,43.02326913997294,6.023838484301046,37.931862128707,43.8919205692055,6.008614971546015,38.02350767549229,43.023269139972946,6.023838484301046,-31.571579860942578,-33.71385822299606,-1.5527221901624704,37.931862128707,43.891920569205496,6.008614971546015,37.931862128707,43.8919205692055,6.008614971546015,nan,-31.571579860942578,nan,-33.71385822299606,False,18.902335273128266,5ad70f48ecfffe77,,5.661092623577675,6.2147426350302535,-9.752355262238055e-06,tone,-16.59884976569335,14,-4.709078000232048,-8.020130330228552,0.9918046375235099,1.0085334526503935,0.0,,,,,,,
94,95880,0,8,1283,-5.995696204383859,-3.9353722302204854,83.227074346486,82.79081477040386,0.9947582012282933,1.0000517291034696,0.0,-16.136952741439906,-16.136952741439906,-16.136952741439906,-16.130765526932883,20.854441716281396,phase,-16.136952741439906,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.60226816240002,42.65838470862835,5.953865143255818,37.85146066063044,43.65679090572665,5.9952592459519005,37.602268162400016,42.65838470862835,5.953865143255817,37.85146066063043,43.65679090572665,5.9952592459519,-31.550845495013505,-33.62522982560798,0.18191000332304696,37.60226816240002,42.65838470862835,5.953865143255818,37.602268162400016,42.65838470862835,5.953865143255817,nan,-31.550845495013505,nan,-33.62522982560798,False,18.32555525899497,b9fe4a7d36e0ec6c,,-5.995696204383859,-3.9353722302204854,5.172910346962212e-05,tone,-16.136952741439906,15,-6.824911695841893,-9.385856253307711,0.9918136159273352,1.008524323279666,0.0,,,,,,,
95,96900,0,8,6119,-3.2311122839077395,-4.0071088317414025,82.33303677704149,82.2017892201766,0.9984058943772436,0.9994992740698487,0.0,-16.051646584437144,-16.051646584437144,-16.051646584437144,-16.050090171123834,36.38104458183638,phase,-16.051646584437144,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.306306533488936,45.169195180128455,6.070815038785538,38.11502975021482,44.27923895996388,6.039041486746649,38.306306533488936,45.16919518012844,6.070815038785538,38.11502975021484,44.279238959963905,6.039041486746651,-31.489719901341388,-33.82117637669219,0.563119852173533,38.306306533488936,45.169195180128455,6.070815038785538,38.306306533488936,45.16919518012844,6.070815038785538,nan,-31.489719901341388,nan,-33.82117637669219,False,18.318662868629787,ac141a886a1289dc,,-3.2311122839077395,-4.0071088317414025,-0.000500725930151269,tone,-16.051646584437144,16,-7.965135303591358,-10.776490131674349,0.9917267062381452,1.0086127415519621,0.0,,,,,,,
96,97920,0,7,5795,2.8691440082496498,2.8051323510174475,82.41554927541758,84.2274205362398,1.0219845802976728,1.0005663439357735,0.0,-15.340972604058292,-15.340972604058292,-15.340972604058292,-15.369982850837275,24.01523887446428,phase,-15.340972604058292,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.99743437041645,43.8946088927088,6.019507370501072,38.782027324005696,43.793041231208825,6.149838425914568,37.99743437041645,43.8946088927088,6.019507370501072,38.78202732400571,43.79304123120885,6.14983842591457,-32.28924774589712,-34.771399876164594,-0.7148875902850009,37.99743437041645,43.8946088927088,6.019507370501072,37.99743437041645,43.8946088927088,6.019507370501072,nan,-32.28924774589712,nan,-34.771399876164594,False,17.148425608875264,7c94d55ced0d7d35,,2.8691440082496498,2.8051323510174475,0.0005663439357734834,tone,-15.340972604058292,17,-6.952557547470876,-9.803077559723882,0.9918249964591992,1.0085128343346075,0.0,,,,,,,
97,98940,0,7,3443,10.632378951320987,9.589688380362642,84.76201152323908,84.19129508056434,0.993266836966012,0.9995382518655499,0.0,-16.70667773660152,-16.70667773660152,-16.70667773660152,-16.709235433289933,18.56611993172014,phase,-16.70667773660152,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.526557266949816,43.4163979556559,5.941288582549804,38.000389250659666,43.446998779650755,6.019998214395294,37.52655726694981,43.41639795565588,5.941288582549803,38.00038925065968,43.44699877965078,6.019998214395296,-31.20059942556246,-33.43293226557253,0.4432531938243258,37.526557266949816,43.4163979556559,5.941288582549804,37.52655726694981,43.41639795565588,5.941288582549803,nan,-31.20059942556246,nan,-33.43293226557253,False,16.166873226653085,0f87b4b951df316c,,10.632378951320987,9.589688380362642,-0.00046174813445010177,tone,-16.70667773660152,18,-3.2005522579818546,-6.475017847582102,0.9917448511243814,1.008594365792575,0.0,,,,,,,
98,99960,0,7,3431,-4.906127844032178,-5.114066560270806,84.58135616520907,87.21120784901116,1.0310925693679505,1.0001243108833815,0.0,-16.475288525289848,-16.475288525289848,-16.475288525289848,-16.450447191526248,10.002203396781878,phase,-16.475288525289848,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.22199844291494,44.08917266117236,6.056810372577233,38.17424959998358,43.68040483789214,6.048878671093619,38.22199844291492,44.08917266117231,6.056810372577231,38.174249599983575,43.68040483789214,6.048878671093618,-31.539994043300013,-33.7224511949421,0.7603488089278843,38.22199844291494,44.08917266117236,6.056810372577233,38.22199844291492,44.08917266117231,6.056810372577231,nan,-31.539994043300013,nan,-33.7224511949421,False,16.905987422703383,9ce1a80da4ad54cf,,-4.906127844032178,-5.114066560270806,0.00012431088338149543,tone,-16.475288525289848,19,-4.931990282050712,-8.249688970881726,0.9917664259431245,1.0085724271498846,0.0,,,,,,,
99,100980,0,8,4071,-3.0859821543818717,-1.822114210024902,80.18464015369315,82.40254337604937,1.0276599510592686,1.000267126978926,0.0,-15.44478321246268,-15.44478321246268,-15.44478321246268,-15.454273666414899,32.19500988634216,phase,-15.44478321246268,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.94227076567393,45.089871552628225,6.010343981008959,37.92562047988617,44.028770483542594,6.007578152805013,37.942270765673946,45.08987155262823,6.010343981008962,37.92562047988616,44.028770483542594,6.007578152805011,-32.016152830913725,-34.20603928438509,-0.04532418840883051,37.94227076567393,45.089871552628225,6.010343981008959,37.942270765673946,45.08987155262823,6.010343981008962,nan,-32.016152830913725,nan,-34.20603928438509,False,18.24015300395307,2dcab60b5637772b,,-3.0859821543818717,-1.822114210024902,0.00026712697892605775,tone,-15.44478321246268,20,-6.021050897312552,-8.882008431875617,0.991812788267728,1.0085252917825518,0.0,20,-15.989299571304034,0.157782388106036,-15.989299571304034,move+1:OK,1,35
100,102000,0,8,7679,-5.921909144488337,-6.480837116714146,84.42201252726649,84.31796930440892,0.9987675818220518,1.002812932711122,0.0,2.714111012976056,2.714111012976056,2.714111012976056,-3.5249641028647316,-12.91508219239427,phase,2.714111012976056,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.263986589132074,44.52756746474228,6.0637851476963585,38.055432381386524,44.176480360638166,6.029141591592446,38.26398658913207,44.52756746474226,6.063785147696358,38.05543238138652,44.17648036063816,6.029141591592445,-36.87792445650963,-49.391074620650606,0.16338959509253392,38.263986589132074,44.52756746474228,6.0637851476963585,38.26398658913207,44.52756746474226,6.063785147696358,nan,-36.87792445650963,nan,-49.391074620650606,False,17.67172464337263,f50c07c2b0a0a4b3,,-5.921909144488337,-6.480837116714146,0.0028129327111219293,tone,2.714111012976056,1,-8.110828549999388,-11.131127030419417,0.9923010212289278,1.0080302244615447,0.0,,,,,,,
101,103020,0,7,5795,2.327272226789873,2.7667094810463526,82.58239194316705,83.85888200405664,1.015457169874276,1.0034381276023914,0.0,2.831115331521663,2.831115331521663,2.831115331521663,-3.9442716598185643,-13.73824095018995,phase,2.831115331521663,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.2026227058777,43.83483935019147,6.053591811607593,37.65907444302185,43.324826638011615,5.963301402495325,38.20262270587771,43.83483935019149,6.0535918116075935,37.659074443021844,43.324826638011615,5.963301402495324,-37.24646131904778,-45.002700365278486,-0.055701160396540494,38.2026227058777,43.83483935019147,6.053591811607593,38.20262270587771,43.83483935019149,6.0535918116075935,nan,-37.24646131904778,nan,-45.002700365278486,False,17.02210396023169,f698ca4cc869c6e0,,2.327272226789873,2.7667094810463526,0.003438127602391372,tone,2.831115331521663,2,-7.289963447625844,-10.170492820385208,0.9928980612968473,1.0074257986602915,0.0,,,,,,,
102,104040,0,7,1483,0.5066595924504749,-1.7391213294138264,85.3099468046082,86.82986021257867,1.0178163680192138,1.001730137836937,0.0,2.7760604100698703,2.7760604100698703,2.7760604100698703,-3.0800526195414077,-11.497704611888466,phase,2.7760604100698703,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.077290671485265,43.59282893172704,6.032772536791573,37.83370710478766,43.715601567809955,5.992310150296955,38.07729067148528,43.59282893172705,6.032772536791575,37.83370710478766,43.71560156780995,5.992310150296955,-37.932717517924345,-46.98706668346158,0.20770731061900516,38.077290671485265,43.59282893172704,6.032772536791573,38.07729067148528,43.59282893172705,6.032772536791575,nan,-37.932717517924345,nan,-46.98706668346158,False,17.9919090427762,18144a3bdf814a2e,,0.5066595924504749,-1.7391213294138264,0.0017301378369369846,tone,2.7760604100698703,3,-7.111364189282998,-10.774698575393963,0.9931986851350598,1.0071213030185928,0.0,,,,,,,
103,105060,0,8,6983,-3.8050356638641567,-4.027029054790006,83.07212506307498,83.59146700643888,1.0062516992669872,1.001146555123556,0.0,2.3309159881057333,2.3309159881057333,2.3309159881057333,-2.5011266071274356,7.270489978509295,phase,2.3309159881057333,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.27193393072425,43.046690367407905,5.898992347296388,37.44055267523366,43.218181907055246,5.927002105520542,37.27193393072425,43.04669036740792,5.898992347296388,37.44055267523365,43.218181907055246,5.92700210552054,-38.14338957007272,-49.10408041993221,0.18144101609092012,37.27193393072425,43.046690367407905,5.898992347296388,37.27193393072425,43.04669036740792,5.898992347296388,nan,-38.14338957007272,nan,-49.10408041993221,False,16.231161487091654,3b4fea3985b5eca0,,-3.8050356638641567,-4.027029054790006,0.0011465551235561033,tone,2.3309159881057333,4,-8.452246433978434,-12.17419252408912,0.9933979676172612,1.0069194584287882,0.0,,,,,,,
104,106080,0,8,1323,5.43661193988566,6.8625825781266805,84.50405123513504,85.86016439188563,1.0160479070166373,1.0008899346981537,0.0,2.6954463957219086,2.6954463957219086,2.6954463957219086,-2.772640924871132,-3.17657766578302,phase,2.6954463957219086,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.14307217030067,43.26718170975775,6.043699696063235,37.83649111229578,42.303574797543114,5.992772610015911,38.143072170300655,43.26718170975774,6.043699696063233,37.83649111229578,42.30357479754311,5.992772610015911,-37.87019803695842,-46.85896768361542,-0.586511976136185,38.14307217030067,43.26718170975775,6.043699696063235,38.143072170300655,43.26718170975774,6.043699696063233,nan,-37.87019803695842,nan,-46.85896768361542,False,18.56576489948638,7f856be8fe285cb4,,5.43661193988566,6.8625825781266805,0.0008899346981536826,tone,2.6954463957219086,5,-6.536786325353467,-9.78879428569148,0.9935526779983413,1.0067627816621263,0.0,,,,,,,
105,107100,0,8,3787,-0.2213917314276273,-1.8828009033868645,81.82359843080265,83.2146140734822,1.0170001768359762,0.9999978022728785,0.0,2.4430208745141195,2.4430208745141195,2.4430208745141195,-2.4526979908215036,-8.295036538285263,phase,2.4430208745141195,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.71617120106983,43.03954323408165,5.972785913798975,38.088022506418156,44.91534430405131,6.034555233624279,37.71617120106983,43.03954323408164,5.972785913798975,38.088022506418156,44.9153443040513,6.034555233624279,-37.53675563563306,-49.28071931609692,0.4889338587850339,37.71617120106983,43.03954323408165,5.972785913798975,37.71617120106983,43.03954323408164,5.972785913798975,nan,-37.53675563563306,nan,-49.28071931609692,False,16.4181460865989,cbb5ff3847545fb9,,-0.2213917314276273,-1.8828009033868645,-2.197727121511228e-06,tone,2.4430208745141195,6,-6.614776257558953,-10.443347998034175,0.9935522958757496,1.0067631688662044,0.0,,,,,,,
106,108120,0,7,1759,0.6058631867632294,1.9900135459970167,83.2991351907725,83.98764311386093,1.0082654870487142,0.9994218317730093,0.0,3.019209582955134,3.019209582955134,3.019209582955134,-3.0474820752483445,23.287247840902715,phase,3.019209582955134,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.559408092232324,43.38349837301068,5.946745530271151,37.875634247373156,44.002302684394145,5.999274791922452,37.55940809223232,43.38349837301066,5.94674553027115,37.87563424737314,44.002302684394124,5.99927479192245,-36.5241197797012,-45.29959476705203,-0.719298687323046,37.559408092232324,43.38349837301068,5.946745530271151,37.55940809223232,43.38349837301066,5.94674553027115,nan,-36.5241197797012,nan,-45.29959476705203,False,17.564304819294435,5786505d89106a27,,0.6058631867632294,1.9900135459970167,-0.0005781682269907495,tone,3.019209582955134,7,-6.4013480200647,-9.751522191689526,0.9934517688111171,1.0068650915280093,0.0,,,,,,,
107,109140,0,8,7159,-0.9646592459516885,1.2452508039629695,83.17429791287461,84.28992726395548,1.0134131502047603,1.0009431639892807,0.0,2.9825412674827434,2.9825412674827434,2.9825412674827434,-3.0775181527147217,-12.799659476158219,phase,2.9825412674827434,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.95614262068514,43.91437075859217,6.01264827586132,37.574736232600415,43.3291549123532,5.949291732990103,37.95614262068514,43.91437075859219,6.01264827586132,37.57473623260042,43.32915491235319,5.949291732990104,-37.64861974009882,-47.99586874976753,-0.7669192226101369,37.95614262068514,43.91437075859217,6.01264827586132,37.95614262068514,43.91437075859219,6.01264827586132,nan,-37.64861974009882,nan,-47.99586874976753,False,16.94351424520699,ffd7346f51743264,,-0.9646592459516885,1.2452508039629695,0.0009431639892807375,tone,2.9825412674827434,8,-6.741204213070567,-9.318656075807391,0.9936157416994673,1.0066990613148588,0.0,,,,,,,
108,110160,0,8,4671,-5.695179605399847,-5.174323497807066,82.3413372216252,83.32108222067644,1.0118985801313163,1.0001714563855917,0.0,2.7717335607955764,2.7717335607955764,2.7717335607955764,-2.7656743333473397,10.260873081127109,phase,2.7717335607955764,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.73885981793638,43.48595613825345,5.976554787032622,37.351420904324556,43.15042953289244,5.912196163509063,37.73885981793637,43.48595613825343,5.9765547870326206,37.35142090432457,43.15042953289244,5.912196163509066,-37.225606551214725,-52.44538307065093,0.05096518135372108,37.73885981793638,43.48595613825345,5.976554787032622,37.73885981793637,43.48595613825343,5.9765547870326206,nan,-37.225606551214725,nan,-52.44538307065093,False,17.853175652407526,53306d8c132b3af1,,-5.695179605399847,-5.174323497807066,0.00017145638559168397,tone,2.7717335607955764,9,-8.747324666114729,-11.11761794418054,0.9936455550081215,1.006668860621035,0.0,,,,,,,
109,111180,0,8,6863,0.24120193857799183,1.778910828008325,84.70232128856571,84.93801458207197,1.0027826072523243,0.9995466184573324,0.0,3.0445829586489626,3.0445829586489626,3.0445829586489626,-3.0631818126614294,-9.952137415352853,phase,3.0445829586489626,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.285367471507485,43.43691712066675,6.0673367892869585,37.99916517526698,44.04304112716016,6.019794879612456,38.28536747150749,43.43691712066675,6.067336789286959,37.999165175266974,44.043041127160166,6.019794879612455,-37.48368824785773,-48.4030736367449,-0.28155133562585255,38.285367471507485,43.43691712066675,6.0673367892869585,38.28536747150749,43.43691712066675,6.067336789286959,nan,-37.48368824785773,nan,-48.4030736367449,False,15.341766349360045,bbad275a97665a86,,0.24120193857799183,1.778910828008325,-0.000453381542667608,tone,3.0445829586489626,10,-8.662364110434885,-10.49912380558286,0.9935667174110675,1.0067487677386195,0.0,,,,,,,
110,112200,0,7,973,1.7550647319942336,-0.00972428638512908,82.35950201849944,83.25215169109934,1.0108384539819024,1.0012596458172645,0.0,2.325246587263628,2.325246587263628,2.325246587263628,-2.5269005538567058,-26.671046566351453,phase,2.325246587263628,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.187236610307075,44.74519526550698,6.051035981778584,37.703726989824055,43.41325844744567,5.970718769073764,38.18723661030708,44.74519526550699,6.051035981778586,37.70372698982405,43.41325844744564,5.970718769073763,-37.66179792468955,-46.93522434584206,2.0967424581109895,38.187236610307075,44.74519526550698,6.051035981778584,38.18723661030708,44.74519526550699,6.051035981778586,nan,-37.66179792468955,nan,-46.93522434584206,False,17.076580446466547,cd702e0724300d20,,1.7550647319942336,-0.00972428638512908,0.0012596458172644542,tone,2.325246587263628,11,-8.044114077061595,-10.502504490361288,0.9937857372890255,1.0065271212317093,0.0,,,,,,,
111,113220,0,8,4819,7.127567736459097,5.617418087155145,86.07720123711803,85.7624903929907,0.9963438536615474,1.0011062017890509,0.0,2.212172315690045,2.212172315690045,2.212172315690045,-2.3873363315520275,14.888924690265295,phase,2.212172315690045,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.65872577235862,43.63858349767938,5.963243483780503,38.38405113210034,44.1767623299883,6.083729423936934,37.658725772358615,43.63858349767938,5.963243483780501,38.38405113210033,44.176762329988264,6.083729423936933,-38.589588726325324,-51.21997710095525,0.248284649049757,37.65872577235862,43.63858349767938,5.963243483780503,37.658725772358615,43.63858349767938,5.963243483780501,nan,-38.589588726325324,nan,-51.21997710095525,False,17.26782227166507,5cd877637a0ec53e,,7.127567736459097,5.617418087155145,0.0011062017890508535,tone,2.212172315690045,12,-5.533866028457172,-8.549157889925578,0.9939781196121169,1.0063324876678148,0.0,,,,,,,
