iteration,cycles,rotation,events_used,align_n0,offset_a_codes,offset_b_codes,gain_a_codes,gain_b_codes,gain_ratio,skew_a_ps,skew_b_ps,skew_mismatch_ps,skew_phase_ps,skew_diff_route_ps,skew_centroid_ps,skew_source,raw_a_sndr_db,raw_a_sfdr_db,raw_a_enob,raw_b_sndr_db,raw_b_sfdr_db,raw_b_enob,cal_a_sndr_db,cal_a_sfdr_db,cal_a_enob,cal_b_sndr_db,cal_b_sfdr_db,cal_b_enob,raw_difference_dbc,cal_difference_dbc,cal_dc_difference_codes,raw_sndr_db,raw_sfdr_db,raw_enob,cal_sndr_db,cal_sfdr_db,cal_enob,raw_offset_spur_dbc,raw_image_spur_dbc,cal_offset_spur_dbc,cal_image_spur_dbc,swapped,align_margin,frame_sha1,rejected,offset_error_a,offset_error_b,gain_error,skew_error_ps,skew_batch_n,offset_a_state,offset_b_state,gain_corr_a,gain_corr_b,skew_cmd_ps,skew_batch_used,skew_batch_mean_ps,skew_batch_se_ps,skew_batch_error_ps,skew_action,skew_step_codes,skew_code
52,53040,0,7,2915,63.35256223807756,64.40226565901827,9.653407128353097,10.513207872785882,1.0890670758003627,0.0,-34.665393356061045,-34.665393356061045,-34.665393356061045,-35.08649284591265,-25.2709505670623,phase,35.155689376697964,37.16645202783361,5.547456707092686,35.31794219433719,38.40621079725721,5.574409002381594,35.155689376697964,37.16645202783363,5.547456707092686,35.31794219433719,38.40621079725722,5.574409002381594,-27.180083937682753,-27.134785673848913,-0.9162601285150469,35.155689376697964,37.16645202783361,5.547456707092686,35.155689376697964,37.16645202783363,5.547456707092686,nan,-27.180083937682753,nan,-27.134785673848913,False,5.441729190954261,90b08e4af04020d2,align_margin=5.4,,,,,,,,,,,,,,,,,
52,53040,0,7,2520,60.55546372201034,60.58471118122104,15.719531684502119,16.92308074366947,1.07656392590588,0.0,-27.332591744910737,-27.332591744910737,-27.332591744910737,-33.08777097864623,-7.14888749386206,phase,36.86277766476396,41.103967750287524,5.831026190160127,36.646739351339285,40.78911254724689,5.7951394271327725,36.86277766476397,41.10396775028754,5.831026190160128,36.64673935133929,40.78911254724689,5.795139427132773,-27.845816272878498,-27.651688859540442,0.8160574178707902,36.86277766476396,41.103967750287524,5.831026190160127,36.86277766476397,41.10396775028754,5.831026190160128,nan,-27.845816272878498,nan,-27.651688859540442,False,7.115596125465199,32ac319f926da1cb,,60.55546372201034,60.58471118122104,0.0765639259058799,-27.332591744910737,13,9.754824134769335,7.4270073136441965,1.017268383229363,0.992932872903923,0.0,,,,,,,
53,54060,0,7,2008,-31.2461731778603,-28.557087664298862,17.29574426100911,17.701862351265554,1.0234808103154014,0.0,-32.99078478817341,-32.99078478817341,-32.99078478817341,-35.85219412018617,-5.23754302193561,phase,36.893932880486986,41.553577222125696,5.836201475163952,37.01230542180175,41.82290576656796,5.855864688006935,36.893932880486986,41.553577222125696,5.836201475163952,37.01230542180174,41.82290576656794,5.8558646880069345,-27.65514076286585,-26.987180092698647,-0.298538189739066,36.893932880486986,41.553577222125696,5.836201475163952,36.893932880486986,41.553577222125696,5.836201475163952,nan,-27.65514076286585,nan,-26.987180092698647,False,6.975501394031873,124f6951a5ffebd5,,-31.2461731778603,-28.557087664298862,0.02348081031540139,-32.99078478817341,14,-0.9956924373999332,-2.639111912797935,1.0214484832699942,0.9889463770784226,0.0,,,,,,,
54,55080,0,7,1516,-64.57909625500936,-64.01517122841207,12.425097658066296,11.912293847355583,0.9587283879110758,0.0,-29.17177697470663,-29.17177697470663,-29.17177697470663,-30.010143132559193,-2.5217696160677425,phase,35.6864825548028,38.231377694834926,5.635628331362592,35.76204242192849,38.59945786204996,5.648179804307059,35.68648255480281,38.231377694834926,5.635628331362593,35.76204242192849,38.59945786204997,5.648179804307059,-27.272932549967667,-28.616317564234123,1.1794785922408266,35.6864825548028,38.231377694834926,5.635628331362592,35.68648255480281,38.231377694834926,5.635628331362593,nan,-27.272932549967667,nan,-28.616317564234123,False,7.6062235539263785,d9036a48a6e8031f,,-64.57909625500936,-64.01517122841207,-0.04127161208892416,-29.17177697470663,15,-23.12376258430995,-25.294849826651983,1.0140710387951848,0.9963965548963344,0.0,,,,,,,
55,56100,0,8,2336,55.915256046151505,56.644683139726624,14.45602449183897,15.450903881455647,1.0688210918692291,0.0,-26.70293446032313,-26.70293446032313,-26.70293446032313,-26.728303304102777,-18.942802214476128,phase,36.08686384172923,39.91731842580619,5.702136850785588,36.404804204909176,40.12832738345266,5.754950864602854,36.08686384172923,39.91731842580619,5.702136850785588,36.404804204909176,40.12832738345266,5.754950864602854,-28.69269348231089,-29.590464629348375,0.09782643446425254,36.08686384172923,39.91731842580619,5.702136850785588,36.08686384172923,39.91731842580619,5.702136850785588,nan,-28.69269348231089,nan,-29.590464629348375,False,8.114596441160183,72784dbb7df91145,,55.915256046151505,56.644683139726624,0.06882109186922913,-26.70293446032313,16,-3.8249769298014726,-5.397511762323781,1.0262841971166832,0.9851689580714194,0.0,,,,,,,
56,57120,0,8,752,27.158021889620045,25.238398345402587,21.879878808261978,21.33714490234604,0.9751948394837088,0.0,-32.25987657532003,-32.25987657532003,-32.25987657532003,-41.23408969308671,-1.9887333201232047,phase,37.922349524113,42.952357089167855,6.007034804669935,37.7795699553294,43.760402636775176,5.983317268327143,37.922349524113,42.95235708916786,6.007034804669935,37.7795699553294,43.760402636775176,5.983317268327143,-27.641050565344404,-25.59097919201363,-1.059849079967988,37.922349524113,42.952357089167855,6.007034804669935,37.922349524113,42.95235708916786,6.007034804669935,nan,-27.641050565344404,nan,-25.59097919201363,False,6.98049006267157,813a651231917aaa,,27.158021889620045,25.238398345402587,-0.024805160516291225,-32.25987657532003,17,5.436889995629038,3.5689090211562124,1.021829196873841,0.9895542591430229,0.0,,,,,,,
57,58140,0,7,2808,41.06538416964397,38.5965818892619,17.443602333074374,17.755058709601357,1.0178550491223042,0.0,-28.739574064683797,-28.739574064683797,-28.739574064683797,-32.914127950392135,-4.39387400882187,phase,37.26371637472505,42.17362175846813,5.8976273047716035,37.608262006361635,42.552571489345475,5.9548607983989434,37.26371637472504,42.173621758468144,5.897627304771603,37.60826200636164,42.5525714893455,5.954860798398944,-28.420713267422336,-27.814768173303655,1.0938575019438206,37.26371637472505,42.17362175846813,5.8976273047716035,37.26371637472504,42.173621758468144,5.897627304771603,nan,-28.420713267422336,nan,-27.814768173303655,False,5.662019330013929,682c1ec1f8243dc7,align_margin=5.7,,,,,,,,,,,,,,,,,
57,58140,0,8,3882,-53.94557184218186,-54.106098050080405,17.10061749569746,16.897085012313983,0.9880979453850315,0.0,-29.74927775838087,-29.74927775838087,-29.74927775838087,-30.51407926256079,19.83899075700453,phase,36.73814659044827,40.905161348781746,5.810323353895062,37.08637406246875,41.88049146109533,5.868168448915076,36.73814659044828,40.905161348781775,5.810323353895064,37.086374062468735,41.88049146109531,5.868168448915073,-27.322240938589704,-28.67862464430425,1.0644673769939548,36.73814659044827,40.905161348781746,5.810323353895062,36.73814659044828,40.905161348781775,5.810323353895064,nan,-27.322240938589704,nan,-28.67862464430425,False,6.386905445058776,9945c28c0d358eb8,,-53.94557184218186,-54.106098050080405,-0.011902054614968516,-29.74927775838087,18,-13.040709002841119,-15.568125802915127,1.0197008701648778,0.9916401885350083,0.0,,,,,,,
58,59160,0,8,3359,27.354623688349477,24.102435353664113,2.231138076220729,2.2369631733353015,1.0026108187461171,0.0,-32.68327454011226,-32.68327454011226,-32.68327454011226,-32.73738326825264,-27.33485402388944,phase,33.24810595144108,35.89304644512574,5.2305823839603125,33.65591978502512,36.12790116868015,5.298325545685236,33.24810595144107,35.89304644512573,5.230582383960311,33.65591978502513,36.127901168680154,5.298325545685237,-26.533037784792256,-27.93268795482023,1.0464333720120473,33.24810595144108,35.89304644512574,5.2305823839603125,33.24810595144107,35.89304644512573,5.230582383960311,nan,-26.533037784792256,nan,-27.93268795482023,False,6.598502446394695,52eb5e9952c15965,,27.354623688349477,24.102435353664113,0.0026108187461171273,-32.68327454011226,19,-3.651565018513386,-7.0611567718948365,1.0201667646406478,0.9911882946092556,0.0,,,,,,,
59,60180,0,8,7028,39.43104203323443,38.28331648730768,13.895062555257002,13.969023557612475,1.0053228261521925,0.0,-32.32880079633346,-32.32880079633346,-32.32880079633346,-32.51596355014121,-7.28608617878789,phase,36.176947043250486,39.97213659493447,5.717100837749251,36.448465463576284,39.78897706872549,5.762203565378121,36.17694704325047,39.97213659493445,5.717100837749249,36.448465463576284,39.7889770687255,5.762203565378121,-26.520686111357247,-27.85668840136557,0.6738291070311724,36.176947043250486,39.97213659493447,5.717100837749251,36.17694704325047,39.97213659493445,5.717100837749249,nan,-26.520686111357247,nan,-27.85668840136557,False,5.821318057022196,02a76aa63962bc98,align_margin=5.8,,,,,,,,,,,,,,,,,
59,60180,0,7,451,12.202153480747626,16.06830883437773,18.31050858998399,18.19539014157831,0.9937129846590581,0.0,-31.743450406579893,-31.743450406579893,-31.743450406579893,-35.64082119533073,6.71707235667349,phase,37.75877522810875,41.4302313073608,5.979862994702452,37.70981572310304,42.217785521128626,5.971730186561968,37.75877522810876,41.43023130736082,5.979862994702453,37.709815723103034,42.217785521128626,5.971730186561967,-27.786626908676702,-26.929356839430362,-1.515102131001185,37.75877522810875,41.4302313073608,5.979862994702452,37.75877522810876,41.43023130736082,5.979862994702453,nan,-27.786626908676702,nan,-26.929356839430362,False,6.4552829185529905,9f60e9f21fed7d8d,,12.202153480747626,16.06830883437773,-0.006287015340941893,-31.743450406579893,20,0.53476398796629,-1.3872519017316423,1.0190443489232153,0.9922857269858879,0.0,19,-30.138003361110833,0.6213524070873351,-30.138003361110833,move+1:OK,1,27
60,61200,0,8,2872,24.672153397784378,22.68175172498183,16.54065568104679,15.820821703568699,0.9564809284856273,0.0,-20.561290553100907,-20.561290553100907,-20.561290553100907,-22.025081088356565,-10.743511242064477,phase,36.88789868848328,41.01697483455879,5.835199117688254,37.0164578661969,41.90602083782441,5.856554462823406,36.88789868848328,41.01697483455878,5.835199117688254,37.01645786619691,41.90602083782438,5.856554462823407,-30.097287460689305,-31.08764094192143,0.5972347272572147,36.88789868848328,41.01697483455879,5.835199117688254,36.88789868848328,41.01697483455878,5.835199117688254,nan,-30.097287460689305,nan,-31.08764094192143,False,5.82294064920187,84f78682c56ca490,align_margin=5.8,,,,,,,,,,,,,,,,,
60,61200,0,7,4343,-35.86651145996549,-34.0201421555024,16.72262687978112,16.577999919012395,0.9913514209335382,0.0,-22.166237156224355,-22.166237156224355,-22.166237156224355,-25.224749478249027,-8.839535551106684,phase,37.13323686909591,40.5745037061729,5.875952968288358,36.85715197112724,41.10747288897049,5.830091689556021,37.13323686909591,40.574503706172905,5.875952968288358,36.857151971127244,41.10747288897049,5.8300916895560215,-30.494116686793653,-30.05343075652446,0.2949825651195166,37.13323686909591,40.5745037061729,5.875952968288358,37.13323686909591,40.574503706172905,5.875952968288358,nan,-30.494116686793653,nan,-30.05343075652446,False,6.799412029812889,7d3c1773afb7546a,,-35.86651145996549,-34.0201421555024,-0.00864857906646177,-22.166237156224355,1,-11.78391382448857,-13.386869986125571,1.017502023939034,0.9938006547323965,0.0,,,,,,,
61,62220,0,8,3903,-44.519362488173826,-45.69061120952282,18.382366354255122,18.32874442854971,0.9970829693700997,0.0,-23.268011222913447,-23.268011222913447,-23.268011222913447,-25.5515169918363,1.0519493227844325,phase,37.40949784107621,41.37437437934105,5.921843495195384,37.52689558879213,41.45478259451737,5.9413447821913845,37.409497841076195,41.374374379341035,5.9218434951953824,37.52689558879214,41.45478259451739,5.941344782191385,-30.285027887602464,-30.01178317562715,1.3730265277479117,37.40949784107621,41.37437437934105,5.921843495195384,37.409497841076195,41.374374379341035,5.9218434951953824,nan,-30.285027887602464,nan,-30.01178317562715,False,6.399595105705363,a80cb7bb9b486173,,-44.519362488173826,-45.69061120952282,-0.0029170306299003412,-23.268011222913447,2,-27.097668985917572,-29.478340490981616,1.0169826091393164,0.9943094546335198,0.0,,,,,,,
62,63240,0,8,2056,20.472879263221415,19.83565214564389,16.795321361860633,16.954880040107863,1.0095001860821526,0.0,-24.24542017705687,-24.24542017705687,-24.24542017705687,-24.28024949513127,16.66030712088903,phase,37.12294890169245,41.66720078990993,5.8742440036033985,36.92973020562193,41.28811993107881,5.842147874688029,37.12294890169245,41.66720078990994,5.8742440036033985,36.929730205621915,41.288119931078796,5.842147874688027,-28.63746745375134,-30.2785810417084,2.052276201968475,37.12294890169245,41.66720078990993,5.8742440036033985,37.12294890169245,41.66720078990994,5.8742440036033985,nan,-28.63746745375134,nan,-30.2785810417084,False,7.864810425387448,cb9e0412a9d13047,,20.472879263221415,19.83565214564389,0.00950018608215264,-24.24542017705687,3,-20.051818174179758,-22.49612965247138,1.0186733758444153,0.9926719394847496,0.0,,,,,,,
63,64260,0,7,6711,39.46907873100164,38.257457082127615,14.926623898517132,14.651764721144287,0.9815859782331522,0.0,-26.439543020138586,-26.439543020138586,-26.439543020138586,-26.638083620043503,7.331753555006935,phase,36.65992717684245,40.110269438471505,5.797330095821006,36.70627007985392,40.71456333441557,5.80502825246743,36.659927176842444,40.1102694384715,5.797330095821005,36.70627007985392,40.71456333441557,5.80502825246743,-27.78247639457114,-29.448345434060617,2.325419723119328,36.65992717684245,40.110269438471505,5.797330095821006,36.659927176842444,40.1102694384715,5.797330095821005,nan,-27.78247639457114,nan,-29.448345434060617,False,6.023220723246835,8b20ae4507c81498,,39.46907873100164,38.257457082127615,-0.01841402176684781,-26.439543020138586,4,-6.490869313216843,-9.007171774106395,1.0153907479440965,0.9959307874548834,0.0,,,,,,,
64,65280,0,8,3617,-25.408847695225255,-28.20674667564074,18.53122426934972,18.102696476019165,0.976875365215922,0.0,-25.7791912515202,-25.7791912515202,-25.7791912515202,-25.85998951984752,-26.61780258635351,phase,29.676200994078414,31.297945231267093,4.637242690046248,29.51947077898453,30.99651253993729,4.611207770595437,29.676200994078414,31.297945231267093,4.637242690046248,29.519470778984527,30.996512539937285,4.611207770595437,-28.150318964478963,-29.845723248974323,1.9547850338771404,29.676200994078414,31.297945231267093,4.637242690046248,29.676200994078414,31.297945231267093,4.637242690046248,nan,-28.150318964478963,nan,-29.845723248974323,False,6.064380334258391,fd82c9dbcfb5bd64,,-25.408847695225255,-28.20674667564074,-0.023124634784078002,-25.7791912515202,5,-15.249169220257613,-18.91986998650249,1.011281653407462,1.0000565376746966,0.0,,,,,,,
65,66300,0,7,7639,12.121371958715976,11.561148590007349,12.812452486730502,13.651725088699788,1.0655044459941214,0.0,-25.950409462602106,-25.950409462602106,-25.950409462602106,-27.24373863400796,-19.58398569917436,phase,36.148746049501966,39.300228437599166,5.712416287292686,36.25666654092329,39.484175008543716,5.730343279223138,36.14874604950196,39.30022843759917,5.712416287292685,36.2566665409233,39.484175008543716,5.73034327922314,-28.037395481996654,-29.17210563804375,0.19881659812283736,36.148746049501966,39.300228437599166,5.712416287292686,36.14874604950196,39.30022843759917,5.712416287292685,nan,-28.037395481996654,nan,-29.17210563804375,False,7.073737106990448,4d187db2ace4ec2a,,12.121371958715976,11.561148590007349,0.06550444599412142,-25.950409462602106,6,-11.054017284834114,-14.873696741226626,1.0228742561862953,0.9892973839244177,0.0,,,,,,,
66,67320,0,7,3202,-10.264056663250216,-7.980075763656345,18.639613818931068,18.035610014181284,0.9675956910579159,0.0,-21.2956881149183,-21.2956881149183,-21.2956881149183,-25.24155496703282,28.115719641807694,phase,36.876813531094925,40.977593535010335,5.833357729417762,36.95695879319737,41.38583679724155,5.846670895879963,36.87681353109491,40.97759353501033,5.83335772941776,36.95695879319738,41.38583679724155,5.8466708958799645,-29.854309212291675,-29.654035327324134,-0.8360290780501494,36.876813531094925,40.977593535010335,5.833357729417762,36.87681353109491,40.97759353501033,5.83335772941776,nan,-29.854309212291675,nan,-29.654035327324134,False,5.653010745261683,e22503009ada327d,align_margin=5.7,,,,,,,,,,,,,,,,,
66,67320,0,8,4808,43.84279500695423,42.87856917397891,15.474819632706554,15.280000754430981,0.9874105881102603,0.0,-26.175546547947075,-26.175546547947075,-26.175546547947075,-27.851833076390168,24.411887026411378,phase,36.32719223371009,39.7778921419655,5.742058510583073,36.617526149176214,40.63480433023348,5.790286735743558,36.32719223371009,39.777892141965495,5.742058510583073,36.61752614917622,40.6348043302335,5.7902867357435595,-28.14166523698677,-29.114320913185292,0.14480788312507542,36.32719223371009,39.7778921419655,5.742058510583073,36.32719223371009,39.777892141965495,5.742058510583073,nan,-28.14166523698677,nan,-29.114320913185292,False,7.2213445500956475,fe68a844325a68c0,,43.84279500695423,42.87856917397891,-0.012589411889739721,-26.175546547947075,7,3.947805431524495,0.29615961820269554,1.0206207137548509,0.9915047408938351,0.0,,,,,,,
67,68340,0,7,8119,-59.169309204470444,-58.970584386374924,16.516991499691585,16.995267980037806,1.028956634163985,0.0,-23.035944268948015,-23.035944268948015,-23.035944268948015,-24.027026964935796,-17.843972926117914,phase,37.318057309061764,41.081187678871885,5.906654038050128,37.35653650785952,40.78342879904004,5.913045931538128,37.31805730906175,41.08118767887187,5.906654038050125,37.356536507859516,40.78342879904005,5.913045931538126,-28.98756305739575,-30.421588394941075,0.5494050465799747,37.318057309061764,41.081187678871885,5.906654038050128,37.31805730906175,41.08118767887187,5.906654038050125,nan,-28.98756305739575,nan,-30.421588394941075,False,6.236328370900529,fb00780d61643e49,,-59.169309204470444,-58.970584386374924,0.028956634163985084,-23.035944268948015,8,-16.34304105284241,-20.52038687316825,1.0257926183648183,0.9866217731937258,0.0,,,,,,,
68,69360,0,7,711,67.32653015322728,67.14739302662329,12.525997043780494,12.217713585130443,0.9753885093879116,0.0,-21.464640735586773,-21.464640735586773,-21.464640735586773,-27.034548131821552,11.993213918210554,phase,35.899169347175516,39.3694661678749,5.670958363318193,36.1180211035219,39.731058485422864,5.70731247566809,35.89916934717551,39.36946616787489,5.670958363318191,36.118021103521905,39.73105848542288,5.7073124756680915,-29.910876462163955,-29.46205294540558,-0.128394718096299,35.899169347175516,39.3694661678749,5.670958363318193,35.89916934717551,39.36946616787489,5.670958363318191,nan,-29.910876462163955,nan,-29.46205294540558,False,5.6347306887633355,eb549f72a6883ddc,align_margin=5.6,,,,,,,,,,,,,,,,,
68,69360,0,7,1091,58.966320313554014,56.684063575701046,34.29635806897251,34.37487772852008,1.002289445992769,0.0,-21.21916329907444,-21.21916329907444,-21.21916329907444,-28.46764858706133,3.2882758441474476,phase,38.277043466885,42.436103524272504,6.065954064266611,38.2776734549104,41.67143581495253,6.066058713440267,38.277043466885,42.43610352427251,6.065954064266611,38.277673454910406,41.671435814952545,6.066058713440268,-30.3731432635021,-28.917600097886517,0.125486540237155,38.277043466885,42.436103524272504,6.065954064266611,38.277043466885,42.43610352427251,6.065954064266611,nan,-30.3731432635021,nan,-28.917600097886517,False,7.648981343311395,63ad56b4a7ee0ecc,,58.966320313554014,56.684063575701046,0.0022894459927689237,-21.21916329907444,9,3.7762420656524256,-0.41194938422603045,1.0262036053047356,0.9862273831071511,0.0,,,,,,,
69,70380,0,7,3083,34.68494172809395,34.90882436906707,15.457213634164333,14.965547893981178,0.9681918260418909,0.0,-25.023685725100897,-25.023685725100897,-25.023685725100897,-35.786163992043285,7.506013051350799,phase,37.24796390266205,41.58400776268496,5.895010615060142,36.934692069096386,40.8743404600619,5.842972104501062,37.247963902662036,41.584007762684934,5.89501061506014,36.93469206909638,40.87434046006188,5.84297210450106,-29.917903476427714,-26.993386374337163,-2.4131887236188128,37.24796390266205,41.58400776268496,5.895010615060142,37.247963902662036,41.584007762684934,5.89501061506014,nan,-29.917903476427714,nan,-26.993386374337163,False,5.739213603376359,9ec9812ce535b3cb,align_margin=5.7,,,,,,,,,,,,,,,,,
69,70380,0,8,2331,-19.781349104499334,-18.031553360067583,15.338211734811818,14.82471995069211,0.9665220566127484,0.0,-26.63019389641695,-26.63019389641695,-26.63019389641695,-30.187915446757646,3.8897083604333846,phase,36.52324735872754,40.49509091494957,5.774625807097598,36.70392263149146,40.574520504310186,5.804638310878981,36.52324735872754,40.49509091494956,5.774625807097598,36.703922631491466,40.57452050431021,5.804638310878982,-28.010372302196114,-28.513614511314856,-0.07190893976297019,36.52324735872754,40.49509091494957,5.774625807097598,36.52324735872754,40.49509091494956,5.774625807097598,nan,-28.010372302196114,nan,-28.513614511314856,False,7.718173981180562,c367ca70262cbdd7,,-19.781349104499334,-18.031553360067583,-0.03347794338725163,-26.63019389641695,10,-2.9704426573259264,-6.811126474746924,1.0201914477193532,0.9922054683952485,0.0,,,,,,,
70,71400,0,8,6364,4.0123544633745425,4.901785870386114,15.819615350917791,16.030518645368808,1.0133317586915147,0.0,-26.559753448028168,-26.559753448028168,-26.559753448028168,-27.057453709592252,-9.989780375951032,phase,36.93607138075361,40.73286344146454,5.843201226038806,37.10890976584399,41.67552791809513,5.871911921236544,36.93607138075362,40.73286344146456,5.843201226038808,37.10890976584399,41.675527918095135,5.871911921236544,-28.104185361065493,-29.3934661840671,0.12405517223087426,36.93607138075361,40.73286344146454,5.843201226038806,36.93607138075362,40.73286344146456,5.843201226038808,nan,-28.104185361065493,nan,-29.3934661840671,False,6.353302912134793,2605e8551653db50,,4.0123544633745425,4.901785870386114,0.013331758691514706,-26.559753448028168,11,-1.5939127272618503,-5.0820238752521645,1.022571613304378,0.9899210510179897,0.0,,,,,,,
71,72420,0,7,6331,-52.113704621509534,-49.074570028813845,14.56113984293936,14.81870036270276,1.0176882113997614,0.0,-26.987181117097297,-26.987181117097297,-26.987181117097297,-28.332591421285606,-21.85872127648408,phase,37.0123325247212,39.71440285808273,5.855869190153024,36.73988215322681,40.18334226148625,5.810611653359936,37.0123325247212,39.71440285808272,5.855869190153024,36.73988215322681,40.18334226148625,5.810611653359936,-27.886974631687067,-29.109207743900207,-1.4335887070120243,37.0123325247212,39.71440285808273,5.855869190153024,37.0123325247212,39.71440285808272,5.855869190153024,nan,-27.886974631687067,nan,-29.109207743900207,False,6.069227401669174,758955cc0bbe35d7,,-52.113704621509534,-49.074570028813845,0.0176882113997614,-26.987181117097297,12,-19.431095356053532,-22.433003018913904,1.0257369193061947,0.9869100716147848,0.0,,,,,,,
72,73440,0,7,6716,75.93963311125435,74.20194698758472,11.145468664092805,10.780208981253658,0.9672279655663203,0.0,-28.762827736895094,-28.762827736895094,-28.762827736895094,-39.756884532039365,4.915698995558907,phase,35.172578568110254,38.66349163117128,5.550262220616322,35.55167513314931,39.06543300918247,5.6132350719517135,35.17257856811024,38.66349163117127,5.55026222061632,35.55167513314932,39.06543300918247,5.613235071951714,-28.826160614863873,-25.94295395236987,0.39783058802439086,35.172578568110254,38.66349163117128,5.550262220616322,35.17257856811024,38.66349163117127,5.55026222061632,nan,-28.826160614863873,nan,-25.94295395236987,False,6.192623792201724,b6e49370f79b7f45,,75.93963311125435,74.20194698758472,-0.03277203443367971,-28.762827736895094,13,6.480881768565215,3.8821417877059687,1.0198542093192997,0.9927618812193792,0.0,,,,,,,
73,74460,0,8,5727,32.6867029510623,30.913305997546992,16.617345010309286,16.9034969622273,1.017220076476747,0.0,-26.619846834561596,-26.619846834561596,-26.619846834561596,-26.93847028373705,-4.843077675171952,phase,37.288045237876844,40.72705980705454,5.901668644165589,37.463774340624134,41.65453126643699,5.930859525020621,37.28804523787683,40.727059807054516,5.9016686441655875,37.46377434062413,41.65453126643698,5.93085952502062,-27.911720055449255,-29.287707158745114,1.1244572574466414,37.288045237876844,40.72705980705454,5.901668644165589,37.28804523787683,40.727059807054516,5.9016686441655875,nan,-27.911720055449255,nan,-29.287707158745114,False,5.964659196052939,132c4d4bc0f79dc5,align_margin=6.0,,,,,,,,,,,,,,,,,
73,74460,0,8,3240,-25.115659058378434,-26.348372009619112,16.623992373294133,16.9291489830387,1.018356397361851,0.0,-26.445862701711228,-26.445862701711228,-26.445862701711228,-26.82265655743433,0.6928162553589455,phase,36.692127633332106,40.6541540254127,5.802679008859155,36.980656325708246,41.16248860212287,5.85060736307446,36.69212763333212,40.65415402541272,5.802679008859157,36.98065632570824,41.16248860212288,5.850607363074459,-28.084570232698493,-29.467996634765427,0.07114897982725843,36.692127633332106,40.6541540254127,5.802679008859155,36.69212763333212,40.65415402541272,5.802679008859157,nan,-28.084570232698493,nan,-29.467996634765427,False,5.897526819190764,19d0b9e636bee3d0,align_margin=5.9,,,,,,,,,,,,,,,,,
73,74460,0,8,5088,-5.74905256265879,-7.070177228690284,8.950832845952615,9.217250088899492,1.029764519965016,0.0,-24.214454300708635,-24.214454300708635,-24.214454300708635,-24.723331692538864,14.261647494420844,phase,34.85979357972151,38.381834690094465,5.498304581349089,34.9303818434616,38.42275140579278,5.510030206555085,34.85979357972151,38.38183469009447,5.498304581349089,34.9303818434616,38.42275140579279,5.510030206555085,-28.597237331693467,-29.98366448804463,0.04865921034445009,34.85979357972151,38.381834690094465,5.498304581349089,34.85979357972151,38.38183469009447,5.498304581349089,nan,-28.597237331693467,nan,-29.98366448804463,False,6.787758125068043,b2dbfa6c75633d73,,-5.74905256265879,-7.070177228690284,0.029764519965016056,-24.214454300708635,14,4.507885649567387,1.3895379953422151,1.0251664167398704,0.9877402582699536,0.0,,,,,,,
74,75480,0,8,7264,-6.759232110016356,-8.010940270851236,16.556230946296136,16.211387664804278,0.979171389755891,0.0,-22.97383512810725,-22.97383512810725,-22.97383512810725,-31.251083972439424,24.83163257916515,phase,36.91863261002264,41.31682989336534,5.840304420269542,37.122733075228865,42.4318312096218,5.874208152031374,36.91863261002264,41.31682989336533,5.840304420269542,37.12273307522888,42.43183120962185,5.874208152031376,-30.233503359627303,-28.19420766110218,-0.2840646498386157,36.91863261002264,41.31682989336534,5.840304420269542,36.91863261002264,41.31682989336533,5.840304420269542,nan,-30.233503359627303,nan,-28.19420766110218,False,6.726465000402572,67139022521c6ae7,,-6.759232110016356,-8.010940270851236,-0.02082861024410898,-22.97383512810725,15,2.2002298388854675,-1.4490919696942348,1.021429678187186,0.9914171630370892,0.0,,,,,,,
75,76500,0,8,259,-23.58674841639793,-21.384529172085934,15.309565321237956,14.73419154868152,0.9624173671503098,0.0,-25.938646687011126,-25.938646687011126,-25.938646687011126,-31.799159086345423,6.565009903224651,phase,36.72881765092812,40.47611833848432,5.808773696167463,36.73046281963104,40.25454006591658,5.809046980005157,36.72881765092812,40.47611833848432,5.808773696167463,36.73046281963104,40.25454006591658,5.809046980005157,-29.450347490292597,-27.875181728026526,-0.35449043540198133,36.72881765092812,40.47611833848432,5.808773696167463,36.72881765092812,40.47611833848432,5.808773696167463,nan,-29.450347490292597,nan,-27.875181728026526,False,5.192477993168625,897d7cfb58190bef,align_margin=5.2,,,,,,,,,,,,,,,,,
75,76500,0,7,3431,12.014331825417926,9.070566804959654,4.066629860436133,4.249708734458827,1.04501980271277,0.0,-21.28705342730716,-21.28705342730716,-21.28705342730716,-23.53261476882565,14.16329763461049,phase,33.70980125042199,36.819856617656875,5.3072759552196,33.6973269387301,36.84716621644509,5.3052038104202826,33.70980125042198,36.819856617656875,5.307275955219598,33.69732693873009,36.84716621644509,5.305203810420282,-29.88493242893897,-30.62083770267922,0.7729957503047782,33.70980125042199,36.819856617656875,5.3072759552196,33.70980125042198,36.819856617656875,5.307275955219598,nan,-29.88493242893897,nan,-30.62083770267922,False,5.705124787057428,75487e9a632a28c3,align_margin=5.7,,,,,,,,,,,,,,,,,
