iteration,cycles,rotation,events_used,align_n0,offset_a_codes,offset_b_codes,gain_a_codes,gain_b_codes,gain_ratio,skew_a_ps,skew_b_ps,skew_mismatch_ps,raw_a_sndr_db,raw_a_sfdr_db,raw_a_enob,raw_b_sndr_db,raw_b_sfdr_db,raw_b_enob,cal_a_sndr_db,cal_a_sfdr_db,cal_a_enob,cal_b_sndr_db,cal_b_sfdr_db,cal_b_enob,raw_difference_dbc,cal_difference_dbc,cal_dc_difference_codes,raw_sndr_db,raw_sfdr_db,raw_enob,cal_sndr_db,cal_sfdr_db,cal_enob,raw_offset_spur_dbc,raw_image_spur_dbc,cal_offset_spur_dbc,cal_image_spur_dbc,swapped,align_margin,rejected,offset_error_a,offset_error_b,gain_error,skew_error_ps,skew_saturated,offset_a_state,offset_b_state,gain_corr_a,gain_corr_b,skew_cmd_ps
32,32640,0,7,4472,1.1753017654259579,-0.8135819112424688,18.940035735522933,18.955282412028524,1.000804997240686,0.0,-145.2442100585291,-145.2442100585291,37.650079236018314,41.536033615396406,5.961807182062843,37.77957050824456,41.94148827658423,5.9833173601735155,37.65007923601831,41.536033615396406,5.961807182062842,37.77957050824456,41.94148827658423,5.9833173601735155,-14.74797425554562,-14.836468266041532,1.9070549240656605,37.650079236018314,41.536033615396406,5.961807182062843,37.65007923601831,41.536033615396406,5.961807182062842,nan,-14.74797425554562,nan,-14.836468266041532,False,7.592303586908385,,1.1753017654259579,-0.8135819112424688,0.0008049972406860562,-145.2442100585291,30,-9.758788920796098,-3.078993925862063,0.9905281074454942,1.0133415701367021,165.0
33,33660,0,7,2152,-6.064508250017214,-5.781364539260972,17.451653436890428,17.63491065975559,1.0105008515971203,0.0,-123.99430913874498,-123.99430913874498,37.39674006359399,41.62017469192227,5.919724263055481,37.028866078759016,41.49778969707431,5.858615627700834,37.39674006359398,41.620174691922244,5.919724263055479,37.02886607875902,41.49778969707431,5.858615627700835,-16.122001869250827,-16.222423051126025,0.28227049244833413,37.39674006359399,41.62017469192227,5.919724263055481,37.39674006359398,41.620174691922244,5.919724263055479,nan,-16.122001869250827,nan,-16.222423051126025,False,7.329421532946264,,-6.064508250017214,-5.781364539260972,0.010500851597120331,-123.99430913874498,31,-11.901663889765945,-5.0758305783526625,0.99234835046083,1.0114987551108994,165.0
34,34680,0,8,7020,4.679291128723786,5.141867953050042,18.07088441938925,18.29199791735937,1.01223589796927,0.0,-151.5962012278369,-151.5962012278369,37.50168153891112,40.933709600160896,5.937156401812479,37.63763781615605,41.42751115119623,5.9597405010226,37.501681538911136,40.93370960016091,5.937156401812482,37.63763781615605,41.427511151196235,5.9597405010226,-14.41756216833162,-14.498645503233208,-0.8598899728017235,37.50168153891112,40.933709600160896,5.937156401812479,37.501681538911136,40.93370960016091,5.937156401812482,nan,-14.41756216833162,nan,-14.498645503233208,False,6.438103023696817,,4.679291128723786,5.141867953050042,0.012235897969270049,-151.5962012278369,32,-10.251283865157873,-3.296635325294538,0.9944732482649172,1.0093590323170607,165.0
35,35700,0,7,5512,2.528014760440569,2.835610363580778,18.41765838770533,17.917283909601036,0.9728318080631619,0.0,-170.75182306094396,-170.75182306094396,37.12916136134362,41.492912120757424,5.87527597364512,36.65318601506133,41.266617926494746,5.796210301505205,37.12916136134362,41.492912120757424,5.87527597364512,36.65318601506134,41.266617926494725,5.796210301505206,-13.405460017324808,-13.4595534497584,0.4049220676147598,37.12916136134362,41.492912120757424,5.87527597364512,37.12916136134362,41.492912120757424,5.87527597364512,nan,-13.405460017324808,nan,-13.4595534497584,False,6.662952755349483,,2.528014760440569,2.835610363580778,-0.02716819193683806,-170.75182306094396,33,-9.361561423958031,-2.313374071888011,0.9897450912500576,1.0142919821309748,165.0
36,36720,0,7,3074,3.9756724389297555,3.817538992036602,19.02891476362164,18.71520613592238,0.9835141083137863,0.0,-165.77893012004643,-165.77893012004643,37.54032418591085,41.73353258570046,5.943575446164593,37.649105017598664,42.326060140612434,5.961645351760576,37.54032418591085,41.73353258570045,5.943575446164593,37.64910501759867,42.326060140612455,5.961645351760577,-13.653872214743245,-13.720210634186873,0.2887941458149541,37.54032418591085,41.73353258570046,5.943575446164593,37.54032418591085,41.73353258570045,5.943575446164593,nan,-13.653872214743245,nan,-13.720210634186873,False,5.959706042203231,align_margin=6.0,,,,,,,,,,
36,36720,0,8,900,5.041448080891728,4.626916579093844,18.328354349236346,18.931439419885503,1.0329044855396026,0.0,-170.99232444597416,-170.99232444597416,37.79374389535769,42.36430112772069,5.9856717434149,37.39574644652142,41.25852248495805,5.919559210385619,37.79374389535769,42.36430112772069,5.9856717434149,37.39574644652143,41.25852248495805,5.9195592103856205,-13.36451480016484,-13.430908281695121,0.37855073951217033,37.79374389535769,42.36430112772069,5.9856717434149,37.79374389535769,42.36430112772069,5.9856717434149,nan,-13.36451480016484,nan,-13.430908281695121,False,7.196578618696155,,5.041448080891728,4.626916579093844,0.03290448553960257,-170.99232444597416,34,-7.578772255401999,-0.7167718792131503,0.9954443255325703,1.008637459029289,165.0
37,37740,0,8,1216,-2.9354617507999716,-3.2157303903929986,17.85502462470996,17.83363400168889,0.9988019830008262,0.0,-139.33486573308681,-139.33486573308681,37.45994537177266,40.818945056258016,5.930223483683167,37.138073704621924,41.468489022971866,5.876756429339191,37.45994537177266,40.818945056258016,5.930223483683167,37.138073704621924,41.46848902297185,5.876756429339191,-15.094472439841088,-15.16879266491005,-0.10432883718410135,37.45994537177266,40.818945056258016,5.930223483683167,37.45994537177266,40.818945056258016,5.930223483683167,nan,-15.094472439841088,nan,-15.16879266491005,False,7.754181174753303,,-2.9354617507999716,-3.2157303903929986,-0.0011980169991737677,-139.33486573308681,35,-8.610885841694548,-1.8326392570921497,0.9952356276684194,1.008849176514271,165.0
38,38760,0,8,3782,3.8952343230233817,5.6523270570224575,18.993751538662437,18.602641511042766,0.9794084898486982,0.0,-125.4081145124679,-125.4081145124679,38.124091428278646,42.607315631867834,6.0405467488834965,37.59219968850875,41.95630364060424,5.952192639287168,38.12409142827865,42.60731563186785,6.040546748883498,37.59219968850873,41.95630364060422,5.952192639287165,-16.005997311882293,-16.08281323881709,-1.581310154601156,38.124091428278646,42.607315631867834,6.0405467488834965,38.12409142827865,42.60731563186785,6.040546748883498,nan,-16.005997311882293,nan,-16.08281323881709,False,6.654424168762685,,3.8952343230233817,5.6523270570224575,-0.020591510151301784,-125.4081145124679,36,-7.241027312561986,0.1283223177522097,0.9916492818756569,1.0125610112063959,165.0
39,39780,0,7,580,-6.6143694035118,-7.168832115404452,19.47198706368779,19.224672984789013,0.9872989809365691,0.0,-123.90569593865209,-123.90569593865209,37.74133661094623,42.62675538768641,5.976966214442895,37.1356878040465,41.80165496894317,5.876360100339951,37.74133661094623,42.6267553876864,5.976966214442895,37.135687804046505,41.80165496894319,5.8763601003399515,-16.122525611696275,-16.220804446567996,-0.35145503594994487,37.74133661094623,42.62675538768641,5.976966214442895,37.74133661094623,42.6267553876864,5.976966214442895,nan,-16.122525611696275,nan,-16.220804446567996,False,6.789502611735302,,-6.6143694035118,-7.168832115404452,-0.012701019063430907,-123.90569593865209,37,-9.57555155771685,-2.3496431703739336,0.9894451644998223,1.0148405612383966,165.0
40,40800,0,8,6136,-5.589665278705227,-6.074913867459417,16.205192698629254,16.45872447940416,1.0156450950932754,0.0,-169.05131774004087,-169.05131774004087,37.24634843829888,41.18689889756454,5.894742265498154,36.678482240413764,40.62879610961001,5.800412332294646,37.24634843829888,41.18689889756453,5.894742265498154,36.67848224041377,40.62879610960999,5.8004123322946475,-13.4809380390456,-13.54921122120489,-0.1109504679016533,37.24634843829888,41.18689889756454,5.894742265498154,37.24634843829888,41.18689889756453,5.894742265498154,nan,-13.4809380390456,nan,-13.54921122120489,False,6.409789662199504,,-5.589665278705227,-6.074913867459417,0.015645095093275385,-169.05131774004087,38,-11.552803979315986,-4.444770163540424,0.9921541581452541,1.012104838392578,165.0
41,41820,0,8,7024,2.594514509782063,2.899045444865627,17.854022694807835,17.81384774394452,0.9977498095779279,0.0,-152.12201127296942,-152.12201127296942,37.786286480088044,41.56478308227435,5.984432970114294,36.869986392048894,41.253741047685295,5.832223653164268,37.78628648008806,41.56478308227438,5.984432970114296,36.869986392048894,41.253741047685295,5.832223653164268,-14.35560530253166,-14.437719145202408,0.08254141391793635,37.786286480088044,41.56478308227435,5.984432970114294,37.78628648008806,41.56478308227438,5.984432970114296,nan,-14.35560530253166,nan,-14.437719145202408,False,6.247176621509913,,2.594514509782063,2.899045444865627,-0.0022501904220720848,-152.12201127296942,39,-10.637542907265148,-3.442239726758342,0.9917634643830756,1.012504287235899,165.0
42,42840,0,7,7220,5.717669604505478,5.70013860163843,18.201073656157096,18.605764829935115,1.022234467121181,0.0,-171.98258179550808,-171.98258179550808,37.73996276614814,41.57384453571176,5.976738001021286,37.56291323355773,42.1901214809209,5.947327779660753,37.73996276614813,41.57384453571173,5.976738001021285,37.56291323355772,42.19012148092091,5.947327779660752,-13.343027312542548,-13.403396558560615,0.06470787742361139,37.73996276614814,41.57384453571176,5.976738001021286,37.73996276614813,41.57384453571173,5.976738001021285,nan,-13.343027312542548,nan,-13.403396558560615,False,6.1798311244456015,,5.717669604505478,5.70013860163843,0.022234467121180934,-171.98258179550808,40,-8.619738830542328,-1.471829788031206,0.995622447507718,1.0086502924318497,165.0
43,43860,0,8,5176,5.889063904342831,7.504846973502443,18.14072026515282,18.000494356742717,0.9922701024898407,0.0,-171.925266202389,-171.925266202389,37.970520271013996,42.07309837914319,6.015036589869435,37.282524630983616,42.000375497190454,5.900751599831167,37.970520271013996,42.07309837914319,6.015036589869435,37.282524630983616,42.00037549719045,5.900751599831167,-13.331552448517176,-13.380922972053678,-1.458898124342349,37.970520271013996,42.07309837914319,6.015036589869435,37.970520271013996,42.07309837914319,6.015036589869435,nan,-13.331552448517176,nan,-13.380922972053678,False,6.31117517881348,,5.889063904342831,7.504846973502443,-0.007729897510159289,-171.925266202389,41,-6.5495039019510735,1.1323398240083702,0.9942756370990595,1.0100253551176972,165.0
44,44880,0,8,8184,6.946293876786386,7.0241594587127505,18.3208197161198,18.47716325177076,1.008533653956182,0.0,-160.7750823294038,-160.7750823294038,37.73411558503603,42.258095553272014,5.975766708477747,37.394168063476144,41.826637919817486,5.919297020510988,37.73411558503601,42.258095553271964,5.975766708477743,37.394168063476144,41.82663791981749,5.919297020510988,-13.898808081576153,-13.96117689953747,-0.1884801577161248,37.73411558503603,42.258095553272014,5.975766708477747,37.73411558503601,42.258095553271964,5.975766708477743,nan,-13.898808081576153,nan,-13.96117689953747,False,6.303341583414075,,6.946293876786386,7.0241594587127505,0.008533653956181997,-160.7750823294038,42,-4.10430383251297,3.566393383250931,0.995760477838271,1.0085297568340867,165.0
45,45900,0,7,7108,-6.294709041002518,-4.185751912790331,17.15977027772769,16.908969985965786,0.9853844027220208,0.0,-125.81002910315594,-125.81002910315594,37.3839619313168,41.932277545840094,5.917601649720399,37.32664035095466,41.604417171682,5.908079792517387,37.3839619313168,41.93227754584009,5.917601649720399,37.32664035095465,41.60441717168197,5.908079792517384,-16.00486667977508,-16.080125489283848,-2.2029224472914257,37.3839619313168,41.932277545840094,5.917601649720399,37.3839619313168,41.93227754584009,5.917601649720399,nan,-16.00486667977508,nan,-16.080125489283848,False,6.1469022778173406,,-6.294709041002518,-4.185751912790331,-0.014615597277979231,-125.81002910315594,43,-6.316832059314828,2.113770731763192,0.993213591865624,1.0111475639836667,165.0
46,46920,0,7,3064,-0.16533273235232504,-3.0551966124454726,17.616552727560034,17.702686421510784,1.0048893614592371,0.0,-171.27081551153606,-171.27081551153606,37.83279296242862,42.19981241808955,5.992158299406748,37.44681240995625,41.88356674009345,5.928041928564162,37.83279296242861,42.19981241808955,5.992158299406747,37.44681240995624,41.88356674009342,5.92804192856416,-13.377499057900437,-13.437821255717054,2.4517685325832925,37.83279296242862,42.19981241808955,5.992158299406748,37.83279296242861,42.19981241808955,5.992158299406747,nan,-13.377499057900437,nan,-13.437821255717054,False,5.052594738165599,align_margin=5.1,,,,,,,,,,
46,46920,0,8,7034,-6.284764898565065,-8.695809359621748,15.841093600227145,15.925510816364085,1.005329001789102,0.0,-170.60391499443037,-170.60391499443037,30.114453907687547,32.09772974318873,4.710042177356735,29.859950436336398,30.920987810079414,4.6677658532120265,30.114453907687544,32.09772974318872,4.710042177356735,29.859950436336394,30.920987810079414,4.667765853212026,-13.3794179724805,-13.438107577990749,2.412319690005998,30.114453907687547,32.09772974318873,4.710042177356735,30.114453907687544,32.09772974318872,4.710042177356735,nan,-13.3794179724805,nan,-13.438107577990749,False,5.390294042359043,align_margin=5.4,,,,,,,,,,
46,46920,0,7,3184,-6.470891928048765,-6.364271988838196,16.36094465190919,16.529806146522724,1.0103210112989307,0.0,-125.36896223289008,-125.36896223289008,37.15089115605135,41.07359466155667,5.87888557409491,37.00009127616896,41.01749489073476,5.853835760160957,37.150891156051344,41.07359466155664,5.878885574094908,37.00009127616896,41.01749489073474,5.853835760160957,-15.979992478138975,-16.071950816483785,-0.5297028611799117,37.15089115605135,41.07359466155667,5.87888557409491,37.150891156051344,41.07359466155664,5.878885574094908,nan,-15.979992478138975,nan,-16.071950816483785,False,5.568782509080925,align_margin=5.6,,,,,,,,,,
46,46920,0,7,212,-6.289921203649795,-7.801574355211051,17.066706866110213,16.798500698575726,0.9842848318871011,0.0,-167.60350642565243,-167.60350642565243,37.11139626152756,41.423034689513955,5.8723249603866385,37.10749289458676,41.63989514055052,5.871676560562586,37.11139626152756,41.42303468951396,5.8723249603866385,37.10749289458676,41.63989514055052,5.871676560562586,-13.533183891934058,-13.593788695615036,1.4362497927315427,37.11139626152756,41.423034689513955,5.8723249603866385,37.11139626152756,41.42303468951396,5.8723249603866385,nan,-13.533183891934058,nan,-13.593788695615036,False,5.531954416812007,align_margin=5.5,,,,,,,,,,
46,46920,0,7,188,-8.159253786195194,-8.55626974974978,18.28206522986914,18.47526093064755,1.010567498712496,0.0,-124.82391888917354,-124.82391888917354,37.28729075421202,42.25885111246054,5.901543314653161,36.95827734586831,41.767082315294445,5.846889924562843,37.28729075421202,42.25885111246054,5.901543314653161,36.95827734586831,41.767082315294445,5.846889924562843,-16.055622521168953,-16.154606568581034,0.5174649368593505,37.28729075421202,42.25885111246054,5.901543314653161,37.28729075421202,42.25885111246054,5.901543314653161,nan,-16.055622521168953,nan,-16.154606568581034,False,6.104292744940865,,-8.159253786195194,-8.55626974974978,0.01056749871249596,-124.82391888917354,44,-9.192083514345946,-0.8479081755310922,0.9950503539524468,1.0092971902046,165.0
47,47940,0,7,704,3.77247780361328,2.107312435970762,17.65168744058557,17.509766155140266,0.9919599026482312,0.0,-142.26401457020162,-142.26401457020162,37.66261623976614,42.2748131202907,5.963889740824941,37.70433168102099,42.84813830024881,5.970819216116444,37.66261623976613,42.27481312029067,5.963889740824939,37.704331681020975,42.84813830024878,5.970819216116442,-14.868979232021635,-14.935795247349217,2.012212838018809,37.66261623976614,42.2748131202907,5.963889740824941,37.66261623976613,42.27481312029067,5.963889740824939,nan,-14.868979232021635,nan,-14.935795247349217,False,6.099588380767874,,3.77247780361328,2.107312435970762,-0.008040097351768805,-142.26401457020162,45,-7.865148424056286,-0.11714288682534224,0.9936503011522011,1.0107287988187972,165.0
48,48960,0,8,4432,3.697702093864361,4.761489331405199,18.023141158302078,18.019756892315865,0.9998122266281727,0.0,-123.2647655931948,-123.2647655931948,37.820206004580015,41.70378090180193,5.990067442621266,37.033085369213495,40.51592214790999,5.859316506513871,37.820206004580015,41.70378090180192,5.990067442621266,37.033085369213495,40.515922147910004,5.859316506513871,-16.12602715295804,-16.222052483085633,-0.8515320150414323,37.820206004580015,41.70378090180193,5.990067442621266,37.820206004580015,41.70378090180192,5.990067442621266,nan,-16.12602715295804,nan,-16.222052483085633,False,7.318303130522059,,3.697702093864361,4.761489331405199,-0.00018777337182729337,-123.2647655931948,46,-6.562682424346102,1.5316884000039472,0.9936176494653948,1.0107620179485126,165.0
49,49980,0,8,4808,-5.726635945577766,-5.861351635974378,18.948685223513067,19.52167010773056,1.0302387673581959,0.0,-131.51540202260222,-131.51540202260222,37.74515508228146,41.975451227201226,5.977600512006887,37.50488374355229,42.87715473636024,5.937688329493737,37.74515508228146,41.97545122720122,5.977600512006887,37.50488374355228,42.87715473636024,5.937688329493734,-15.622564684897268,-15.709790765300744,0.17793597013499074,37.74515508228146,41.975451227201226,5.977600512006887,37.74515508228146,41.97545122720122,5.977600512006887,nan,-15.622564684897268,nan,-15.709790765300744,False,7.13242589199078,,-5.726635945577766,-5.861351635974378,0.03023876735819586,-131.51540202260222,47,-8.579879463902135,-0.4979417564148636,0.9988756597308015,1.0055702752820201,165.0
50,51000,0,8,524,-3.920245590850988,-6.464003072184937,18.120546422811906,17.703580658398923,0.9769893382526221,0.0,-171.37132493004697,-171.37132493004697,37.305646654323546,42.2747331979916,5.904592467495607,36.845424749446934,41.65281643938591,5.828143646087532,37.305646654323546,42.2747331979916,5.904592467495607,36.845424749446934,41.65281643938591,5.828143646087532,-13.378165210079892,-13.406469609217467,2.511987774646652,37.305646654323546,42.2747331979916,5.904592467495607,37.305646654323546,42.2747331979916,5.904592467495607,nan,-13.378165210079892,nan,-13.406469609217467,False,7.129371058137031,,-3.920245590850988,-6.464003072184937,-0.02301066174737787,-171.37132493004697,48,-9.953509848656555,-2.7478104437427775,0.9948533214923946,1.0097149433948733,165.0
51,52020,0,8,7424,-2.6410362101398204,-1.3578245858924476,17.448259071297922,17.467693318366425,1.0011138215560125,0.0,-133.08232630880366,-133.08232630880366,37.26299088079568,41.60831371124441,5.897506790829848,37.01315784445831,41.0312027674686,5.85600628645487,37.262990880795684,41.608313711244435,5.897506790829849,37.01315784445831,41.03120276746858,5.85600628645487,-15.481133782902763,-15.565244494156186,-1.3415978920599831,37.26299088079568,41.60831371124441,5.897506790829848,37.262990880795684,41.608313711244435,5.897506790829849,nan,-15.481133782902763,nan,-15.565244494156186,False,6.913812996770349,,-2.6410362101398204,-1.3578245858924476,0.0011138215560124731,-133.08232630880366,49,-10.882654531173458,-3.2184765541843094,0.9950472370804407,1.0095183499677285,165.0
52,53040,0,8,6236,7.88291739340359,6.375291040001362,17.421996373932792,17.6667835424879,1.0140504660488485,0.0,-163.9231308676528,-163.9231308676528,36.971991502551695,41.029757162565375,5.849168023679685,36.462032217919266,41.32161320905933,5.7644571790563575,36.97199150255169,41.02975716256537,5.849168023679683,36.46203221791927,41.32161320905933,5.764457179056358,-13.722479774387384,-13.779193270122223,1.1776879042600594,36.971991502551695,41.029757162565375,5.849168023679685,36.97199150255169,41.02975716256537,5.849168023679683,nan,-13.722479774387384,nan,-13.779193270122223,False,6.520936594637018,,7.88291739340359,6.375291040001362,0.01405046604884852,-163.9231308676528,50,-8.109900650878814,-1.0081632259800162,0.9974938906292207,1.0070705077143678,165.0
53,54060,0,7,64,-0.05151738752898424,0.19085079424254586,17.599170734307318,18.08986792541881,1.0278818359409936,0.0,-124.07578490270129,-124.07578490270129,38.02944787413863,42.70135023690258,6.024825228262232,37.42949842333231,41.5324329033495,5.925165851051879,38.02944787413865,42.70135023690257,6.024825228262235,37.42949842333232,41.532432903349516,5.925165851051881,-16.07933250801051,-16.14430004873849,-0.30613708462989864,38.02944787413863,42.70135023690258,6.024825228262232,38.02944787413865,42.70135023690257,6.024825228262235,nan,-16.07933250801051,nan,-16.14430004873849,False,5.553131855450215,align_margin=5.6,,,,,,,,,,
53,54060,0,8,6740,-0.014811124466467818,-1.1193570809765192,18.01249278112163,17.88009633139625,0.9926497430791955,0.0,-171.85486564020138,-171.85486564020138,37.457646754949806,42.27765227641975,5.929841653646148,37.36544028009128,42.57932438680177,5.9145249634703125,37.4576467549498,42.27765227641974,5.929841653646147,37.36544028009128,42.57932438680179,5.9145249634703125,-13.340298493602965,-13.37910907259839,1.0385847965361799,37.457646754949806,42.27765227641975,5.929841653646148,37.4576467549498,42.27765227641974,5.929841653646147,nan,-13.340298493602965,nan,-13.37910907259839,False,6.779987460272512,,-0.014811124466467818,-1.1193570809765192,-0.007350256920804488,-171.85486564020138,51,-8.115097568485991,-1.3971876044527294,0.9962108192639356,1.0083754893845067,165.0
54,55080,0,8,3812,-5.463150227075742,-3.686816486392748,18.85329975433038,18.586585878839244,0.9858531992294943,0.0,-131.0229413488925,-131.0229413488925,37.81399620784161,42.35823213736245,5.989035914923856,37.670832639175416,42.7552972204461,5.965254591225153,37.81399620784162,42.35823213736243,5.989035914923858,37.67083263917544,42.75529722044613,5.965254591225157,-15.66612739931134,-15.735406385297168,-1.3616525837255988,37.81399620784161,42.35823213736245,5.989035914923856,37.81399620784162,42.35823213736243,5.989035914923858,nan,-15.66612739931134,nan,-15.735406385297168,False,6.7655176693976005,,-5.463150227075742,-3.686816486392748,-0.014146800770505674,-131.0229413488925,52,-10.034473008404715,-2.676855529567697,0.9937445099664645,1.0109077378503364,165.0
55,56100,0,8,1452,4.699408006624644,3.4191229594705077,18.271969400140524,18.65693270063465,1.0210685171403124,0.0,-173.02820578709364,-173.02820578709364,38.1128659108158,42.43549378669566,6.038682044986014,37.35496322607224,41.50948972764871,5.912784589048546,38.112865910815806,42.43549378669567,6.0386820449860155,37.35496322607224,41.50948972764872,5.912784589048546,-13.302719777795382,-13.359780728365235,1.7539227412470735,38.1128659108158,42.43549378669566,6.038682044986014,38.112865910815806,42.43549378669567,6.0386820449860155,nan,-13.302719777795382,nan,-13.359780728365235,False,7.679017213389743,,4.699408006624644,3.4191229594705077,0.021068517140312437,-173.02820578709364,53,-8.379326453306634,-1.4930748629369242,0.9974084365336955,1.0072574370499365,165.0
56,57120,0,8,1428,8.063389406595306,8.044047204353491,18.49431653276217,18.78415705693701,1.0156718699856464,0.0,-145.22808099460997,-145.22808099460997,37.67918090323197,41.724532274668356,5.966641346051824,37.61120793575587,41.38498152982584,5.955350155441176,37.67918090323198,41.724532274668356,5.966641346051825,37.61120793575587,41.384981529825836,5.955350155441176,-14.770274792643365,-14.825748488443868,0.14428146370013994,37.67918090323197,41.724532274668356,5.966641346051824,37.67918090323198,41.724532274668356,5.966641346051825,nan,-14.770274792643365,nan,-14.825748488443868,False,7.264548128210683,,8.063389406595306,8.044047204353491,0.015671869985646403,-145.22808099460997,54,-5.549807282487976,1.3020561710612322,1.0001439062181854,1.0045375809518686,165.0
57,58140,0,8,1596,2.0566113128128323,2.6872699048103517,16.173976823813433,16.132432757866038,0.9974314254063832,0.0,-145.40112473357036,-145.40112473357036,37.157187301509246,40.39401441483429,5.879931445433431,36.39753145068801,40.7069649288064,5.753742765895018,37.15718730150924,40.39401441483428,5.879931445433429,36.397531450688,40.706964928806414,5.7537427658950175,-14.73718083614097,-14.764071657858173,-0.5785647103954422,37.157187301509246,40.39401441483429,5.879931445433431,37.15718730150924,40.39401441483428,5.879931445433429,nan,-14.73718083614097,nan,-14.764071657858173,False,7.0791159156597745,,2.0566113128128323,2.6872699048103517,-0.0025685745936168125,-145.40112473357036,55,-4.8300968938037085,2.2383521190857874,0.9996943409783777,1.0049902839523281,165.0
58,59160,0,8,2872,-2.3002281214179234,0.3081160955502784,18.006201940031726,17.869060931214054,0.9923836792859255,0.0,-123.91843072858501,-123.91843072858501,37.715619862986856,42.496994454775276,5.97269432939981,37.39410159269407,42.19171901454082,5.9192859788528365,37.71561986298685,42.49699445477525,5.972694329399809,37.39410159269406,42.19171901454078,5.919285978852834,-16.08089809678954,-16.1181459997635,-2.8492750238863516,37.715619862986856,42.496994454775276,5.97269432939981,37.71561986298685,42.49699445477525,5.972694329399809,nan,-16.08089809678954,nan,-16.1181459997635,False,6.2204765738383925,,-2.3002281214179234,0.3081160955502784,-0.007616320714074476,-123.91843072858501,56,-5.635422891456511,2.3456572693589743,0.9983618922529138,1.0063400718251578,165.0
59,60180,0,8,7300,-5.660674684269749,-6.376729121119192,17.561404066276324,17.68541621638445,1.0070616307010594,0.0,-136.89164622758108,-136.89164622758108,37.376075807726096,41.401885883436066,5.9162916624129736,36.91602356527956,42.034802931838755,5.839871024132818,37.376075807726096,41.40188588343606,5.9162916624129736,36.916023565279566,42.03480293183876,5.839871024132819,-15.265437692996457,-15.314216671421807,0.46000529048969074,37.376075807726096,41.401885883436066,5.9162916624129736,37.376075807726096,41.40188588343606,5.9162916624129736,nan,-15.265437692996457,nan,-15.314216671421807,False,6.768295627906398,,-5.660674684269749,-6.376729121119192,0.007061630701059363,-136.89164622758108,57,-7.619909834386128,0.12786305160126066,0.9995956532760065,1.0051051718917317,165.0
60,61200,0,8,4672,-3.48488077116911,-4.756469780133996,18.208439975971125,17.605160660457866,0.9668681492588393,0.0,-155.63060038403322,-155.63060038403322,37.568769741815814,42.521363786633664,5.94830062156409,37.36297108736611,42.38692977485393,5.9141147985658,37.568769741815814,42.52136378663367,5.94830062156409,37.36297108736612,42.386929774853925,5.914114798565802,-14.195097794139858,-14.223588841932933,1.3513025939584962,37.568769741815814,42.521363786633664,5.94830062156409,37.568769741815814,42.52136378663367,5.94830062156409,nan,-14.195097794139858,nan,-14.223588841932933,False,6.986858045836154,,-3.48488077116911,-4.756469780133996,-0.03313185074116065,-155.63060038403322,58,-8.840111488836905,-1.5284456309156214,0.9937999238284821,1.0111325439258267,165.0
61,62220,0,8,7304,-0.8031621792991335,-1.2407717368073403,17.98354653977619,17.908024236537536,0.9958004777827548,0.0,-127.3994824885879,-127.3994824885879,37.650490429609796,42.37832248287902,5.9618754866461465,36.96774717196918,41.84124239720092,5.8484629853769405,37.650490429609775,42.378322482878986,5.961875486646143,36.96774717196917,41.8412423972009,5.84846298537694,-15.879586141931878,-15.970738819446764,-0.016602977859343726,37.650490429609796,42.37832248287902,5.9618754866461465,37.650490429609775,42.378322482878986,5.961875486646143,nan,-15.879586141931878,nan,-15.970738819446764,False,6.69475652825222,,-0.8031621792991335,-1.2407717368073403,-0.004199522217245177,-127.3994824885879,59,-9.122972008358552,-1.9579344358120303,0.9930695639780496,1.0118787756193925,165.0
62,63240,0,8,6360,1.9210216564643843,1.7058990173000586,16.499723144881074,17.102323760019186,1.0365218622062191,0.0,-168.64703731086544,-168.64703731086544,36.98315687552401,41.32074544631379,5.851022736798009,37.311872791106744,41.02708461041651,5.905626709486171,36.98315687552401,41.3207454463138,5.851022736798009,37.311872791106744,41.027084610416516,5.905626709486171,-13.498968304164531,-13.561897985754584,0.5271116930085333,36.98315687552401,41.32074544631379,5.851022736798009,36.98315687552401,41.3207454463138,5.851022736798009,nan,-13.498968304164531,nan,-13.561897985754584,False,6.0382428407183415,,1.9210216564643843,1.7058990173000586,0.03652186220621911,-168.64703731086544,60,-8.445922178063485,-1.3678789168695122,0.999416595188989,1.005639402145461,165.0
63,64260,0,7,328,-1.0854471907949206,-1.5073059524600205,16.976156730152113,17.130829937118918,1.0091112028137725,0.0,-156.2581790189715,-156.2581790189715,37.24034981902112,41.77477169137493,5.893745817113143,37.29322866924933,42.08382104404273,5.902529679277298,37.24034981902112,41.77477169137492,5.893745817113143,37.293228669249345,42.08382104404276,5.9025296792773005,-14.119098800534548,-14.152067765842208,0.1241300099629873,37.24034981902112,41.77477169137493,5.893745817113143,37.24034981902112,41.77477169137492,5.893745817113143,nan,-14.119098800534548,nan,-14.152067765842208,False,6.460231713735435,,-1.0854471907949206,-1.5073059524600205,0.009111202813772534,-156.2581790189715,61,-8.826050463512239,-1.8924775774187124,1.0010101254654769,1.0040504273210207,165.0
