iteration,cycles,rotation,events_used,align_n0,offset_a_codes,offset_b_codes,gain_a_codes,gain_b_codes,gain_ratio,tone_ratio,skew_a_ps,skew_b_ps,skew_mismatch_ps,skew_phase_ps,skew_diff_route_ps,skew_centroid_ps,skew_source,skew_used_ps,skew_observable,gain_mag_ratio,skew_slope_ps,skew_fold_ps,phase_a_samples,phase_b_samples,dither_peak_a_codes,dbc_ab_coherent,dbc_ab_coherent_cal,snr_dither_db,snr_dither_db_cal,raw_a_sndr_db,raw_a_sfdr_db,raw_a_enob,raw_b_sndr_db,raw_b_sfdr_db,raw_b_enob,cal_a_sndr_db,cal_a_sfdr_db,cal_a_enob,cal_b_sndr_db,cal_b_sfdr_db,cal_b_enob,raw_difference_dbc,cal_difference_dbc,cal_dc_difference_codes,raw_sndr_db,raw_sfdr_db,raw_enob,cal_sndr_db,cal_sfdr_db,cal_enob,raw_offset_spur_dbc,raw_image_spur_dbc,cal_offset_spur_dbc,cal_image_spur_dbc,swapped,align_margin,frame_sha1,rejected,offset_error_a,offset_error_b,gain_error,gain_source,skew_error_ps,offset_a_state,offset_b_state,gain_corr_a,gain_corr_b,skew_cmd_ps
27,27648,0,8,4182,0.8029177228331492,2.868066948504535,1310.6617264373306,1300.827051923552,0.9924964052009733,0.9999555937724047,0.0,0.005387065964150479,0.005387065964150479,0.005387065964150479,-0.03174169139314442,2.1821656502458024,phase,0.005387065964150479,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.86054834167661,50.38018808314951,6.4951076979529265,40.573329479847345,50.24968999366894,6.447396923562683,40.86054834167659,50.380188083149484,6.495107697952923,40.573329479847345,50.249689993668945,6.447396923562683,-33.658909760349175,-68.77834251706436,0.962566716306906,40.86054834167661,50.38018808314951,6.4951076979529265,40.86054834167659,50.380188083149484,6.495107697952923,nan,-33.658909760349175,nan,-68.77834251706436,False,11.344747994441898,3b822062e11db832,,0.8029177228331492,2.868066948504535,-4.4406227595272796e-05,tone,0.005387065964150479,14.071457216050131,-20.953230069457028,1.0104062321355398,0.9898060413778238,-3.580383361191517
28,28560,4,8,5245,-0.3726676669305866,-3.2773384766590157,1310.5953256279438,1304.9400594207805,0.9956849638507189,1.00006872217929,0.0,-0.011823188885894646,-0.011823188885894646,-0.011823188885894646,-0.060360501149300846,0.099150270795024,phase,-0.011823188885894646,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.890984817205464,50.31095673131095,6.500163590897919,40.53404737650261,49.7897205454768,6.4408716572263485,40.89098481720542,50.31095673131088,6.500163590897912,40.53404737650261,49.78972054547679,6.4408716572263485,-33.643720395120276,-66.00766402225675,2.1448253455704887,40.890984817205464,50.31095673131095,6.500163590897919,40.89098481720542,50.31095673131088,6.500163590897912,nan,-33.643720395120276,nan,-66.00766402225675,False,10.863774438359883,4317f4a557dad71f,,-0.3726676669305866,-3.2773384766590157,6.872217929010382e-05,tone,-0.011823188885894646,13.942366876662549,-22.112112132082064,1.010418383666232,0.98979413841088,-3.5768364045257486
29,29580,1,7,6315,0.12545995887270966,3.149873467061286,1310.421537012143,1300.5101562709215,0.9924364943178359,1.0000244122037258,0.0,0.007841649161221242,0.007841649161221242,0.007841649161221242,-0.027034605227128115,-11.399433054236717,phase,0.007841649161221242,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.84384231520239,50.367111316007865,6.492332610498736,40.634345042716554,50.24850663479721,6.457532399122352,40.84384231520238,50.36711131600789,6.492332610498735,40.63434504271655,50.24850663479719,6.457532399122351,-33.60141323788936,-69.32123053262137,0.7468854605019644,40.84384231520239,50.367111316007865,6.492332610498736,40.84384231520238,50.36711131600789,6.492332610498735,nan,-33.60141323788936,nan,-69.32123053262137,False,11.243334429109245,1c8e35b436d2d43d,,0.12545995887270966,3.149873467061286,2.4412203725843185e-05,tone,0.007841649161221242,13.985825097846254,-20.998288892795713,1.0104227003106323,0.9897899099792785,-3.579188899274115
30,30600,5,7,7354,-0.41099997936232247,-5.640999929972615,1311.2298776283094,1307.4632794050974,0.9971274310573026,1.000072810415421,0.0,0.04850053002907052,0.04850053002907052,0.04850053002907052,-0.07636689820474654,-3.00968072376502,phase,0.04850053002907052,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.77703743500295,50.15008386657147,6.481235454319428,40.816534231341805,50.35403114615127,6.487796383943822,40.77703743500294,50.15008386657145,6.4812354543194255,40.81653423134179,50.35403114615127,6.48779638394382,-33.56084723878785,-73.68365225424411,2.220971472147956,40.77703743500295,50.15008386657147,6.481235454319428,40.77703743500294,50.15008386657145,6.4812354543194255,nan,-33.56084723878785,nan,-73.68365225424411,False,12.244572451681934,1105f2e3a56e235e,,-0.41099997936232247,-5.640999929972615,7.281041542106514e-05,tone,0.04850053002907052,13.843458944816843,-22.993005100330855,1.0104355749375304,0.989777299169935,-3.593739058282836
31,31620,7,7,66,0.6145040546924229,5.918945387523113,1311.2698222943704,1300.8165562761512,0.9920281349875583,0.9998674107014421,0.0,0.002915844341852934,0.002915844341852934,0.002915844341852934,-0.11360090081557657,-7.335684679265871,phase,0.002915844341852934,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.89106909375349,50.68506256347278,6.5001775903245,40.68883007016907,50.2770794567493,6.466583068134398,40.89106909375347,50.685062563472805,6.500177590324498,40.68883007016907,50.2770794567493,6.466583068134398,-33.68696255406367,-69.05054695299454,-0.259100144930132,40.89106909375349,50.68506256347278,6.5001775903245,40.89106909375347,50.685062563472805,6.500177590324498,nan,-33.68696255406367,nan,-69.05054695299454,False,9.964526090148496,616d5cb42cf0b901,,0.6145040546924229,5.918945387523113,-0.0001325892985578614,tone,0.002915844341852934,14.056314098056717,-20.899977823012577,1.0104121296723096,0.9898002681439945,-3.594613811585392
32,32640,1,7,1110,-0.7233983438625201,-3.67885128922227,1310.1974847493211,1302.5788144433295,0.9941850977469635,1.0000283220554895,0.0,0.028602883730067048,0.028602883730067048,0.028602883730067048,-0.039661883436831524,-9.288348156013026,phase,0.028602883730067048,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.857882503940964,50.440932418420715,6.49466486776428,40.5383762218106,49.92783010471282,6.441590734520034,40.857882503940985,50.44093241842073,6.494664867764284,40.538376221810594,49.9278301047128,6.441590734520033,-33.651438907904975,-67.0834011945075,2.1866862779227723,40.857882503940964,50.440932418420715,6.49466486776428,40.857882503940985,50.44093241842073,6.494664867764284,nan,-33.651438907904975,nan,-67.0834011945075,False,12.969719998560944,a100127ee492dddc,,-0.7233983438625201,-3.67885128922227,2.832205548952693e-05,tone,0.028602883730067048,13.805733752753465,-22.20084426310984,1.0104171376382802,0.9897953624767624,-3.6031946767044123
33,33660,6,7,2159,-0.10127325315124813,3.5181999227429426,1309.9050830487818,1301.7682883503737,0.9937882562609271,0.9999879546926843,0.0,0.01102709866656394,0.01102709866656394,0.01102709866656394,-0.013402913870435353,7.92013931945467,phase,0.01102709866656394,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.856210296570836,50.499732001196314,6.494387092453628,40.870719980494236,50.59865364660425,6.496797338952532,40.856210296570836,50.49973200119632,6.494387092453628,40.87071998049424,50.59865364660424,6.496797338952533,-33.575823302607716,-72.43198284326928,0.592180104016883,40.856210296570836,50.499732001196314,6.494387092453628,40.856210296570836,50.49973200119632,6.494387092453628,nan,-33.575823302607716,nan,-72.43198284326928,False,14.329309097702708,4de5aebf905f67ad,,-0.10127325315124813,3.5181999227429426,-1.204530731568898e-05,tone,0.01102709866656394,13.77065354945665,-20.956779055652436,1.0104150077509158,0.9897974489200253,-3.6065028063043814
34,34680,6,8,3235,0.45375142157939374,-1.527987053317232,1310.5684159349958,1305.2910424374265,0.9959732178546328,1.0000296170351577,0.0,0.013630342542697892,0.013630342542697892,0.013630342542697892,-0.028745259677595877,-9.623977069193046,phase,0.013630342542697892,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.82569287935111,50.3425133513629,6.489317754045036,40.90331774812831,50.38705608556423,6.502212250519653,40.82569287935112,50.34251335136291,6.489317754045037,40.903317748128316,50.387056085564225,6.502212250519655,-33.565925211300296,-74.20673515162862,2.4037818814350302,40.82569287935111,50.3425133513629,6.489317754045036,40.82569287935112,50.34251335136291,6.489317754045037,nan,-33.565925211300296,nan,-74.20673515162862,False,10.2189727920187,54ce9b314ec53c53,,0.45375142157939374,-1.527987053317232,2.9617035157691873e-05,tone,0.013630342542697892,13.927829557665683,-21.497087044165188,1.0104202447128574,0.9897923189704365,-3.6105919090671907
35,35700,1,8,4265,-0.3346020815736068,0.07683363419616285,1310.5638645099998,1302.137198001022,0.9935701977315479,0.9999721475167922,0.0,-0.019021207252023033,-0.019021207252023033,-0.019021207252023033,-0.02513309149985736,1.713814185006704,phase,-0.019021207252023033,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.92327643838759,50.44062712245413,6.5055276475726895,40.68644455798177,50.029346527445576,6.466186803651458,40.923276438387575,50.440627122454096,6.505527647572688,40.68644455798176,50.02934652744558,6.466186803651456,-33.60029348431432,-71.22812371642064,1.4732777333214493,40.92327643838759,50.44062712245413,6.5055276475726895,40.923276438387575,50.440627122454096,6.505527647572688,nan,-33.60029348431432,nan,-71.22812371642064,False,11.715957517537637,d697053c18bb39a7,,-0.3346020815736068,0.07683363419616285,-2.785248320780198e-05,tone,-0.019021207252023033,13.811926566644315,-21.469917938633404,1.0104153197381,0.9897971435352526,-3.604885546891584
36,36720,3,8,5340,0.5222433454298239,-2.2137212412719305,1310.8408198280974,1303.7145495938396,0.9945635884033636,1.0000295822850271,0.0,0.0075801196092327916,0.0075801196092327916,0.0075801196092327916,-0.02859310408795241,4.663950758655188,phase,0.0075801196092327916,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.861983645782125,50.44634082026174,6.495346120561815,40.615203911137286,50.34531180333927,6.454352809159018,40.861983645782104,50.4463408202617,6.495346120561812,40.615203911137286,50.34531180333926,6.454352809159018,-33.62171147832096,-67.71727434427368,1.8819310092646457,40.861983645782125,50.44634082026174,6.495346120561815,40.861983645782104,50.4463408202617,6.495346120561812,nan,-33.62171147832096,nan,-67.71727434427368,False,10.845664867339769,cf1e68e62f3aa31d,,0.5222433454298239,-2.2137212412719305,2.9582285027140998e-05,tone,0.0075801196092327916,13.992827595488391,-22.252707058106733,1.0104205505570472,0.9897920196061168,-3.607159582774354
37,37888,0,8,6396,0.9643514793221735,3.3686890156400375,1310.5350943670264,1300.8397649177105,0.9926020070038654,0.9999849867495274,0.0,0.0076480270008823315,0.0076480270008823315,0.0076480270008823315,-0.022610950561463828,-8.52014180012248,phase,0.0076480270008823315,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.96260328435801,50.3774971444792,6.512060346238873,40.73674398013905,50.053841336153354,6.47454218939187,40.962603284358,50.37749714447919,6.512060346238872,40.73674398013904,50.05384133615336,6.474542189391868,-33.59551150369545,-72.56403992189325,0.38496333831448837,40.96260328435801,50.3774971444792,6.512060346238873,40.962603284358,50.37749714447919,6.512060346238872,nan,-33.59551150369545,nan,-72.56403992189325,False,11.416318669709852,f0ac2079a88f019d,,0.9643514793221735,3.3686890156400375,-1.5013250472595274e-05,tone,0.0076480270008823315,14.326869710503454,-21.061506147087865,1.0104178958601058,0.9897946201443729,-3.6094539908746186
38,38760,1,7,6175,0.28375506818972496,-3.3268683310678084,1310.777373404887,1308.937985292149,0.9985967196641792,1.0000828675119544,0.0,-0.02297550071506297,-0.02297550071506297,-0.02297550071506297,-0.07266745795649236,1.0636323385050983,phase,-0.02297550071506297,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.829420535933025,50.04225958011172,6.4899369661018325,40.80262981033293,49.900992348310105,6.485486679457298,40.829420535933025,50.0422595801117,6.4899369661018325,40.80262981033294,49.900992348310105,6.485486679457299,-33.54094931790285,-71.21951679432964,1.5090965592804508,40.829420535933025,50.04225958011172,6.4899369661018325,40.829420535933025,50.0422595801117,6.4899369661018325,nan,-33.54094931790285,nan,-71.21951679432964,False,11.573299313440533,b1b5a333d546f8d8,,0.28375506818972496,-3.3268683310678084,8.286751195440978e-05,tone,-0.02297550071506297,14.425160006304147,-22.23791577002953,1.010432548753092,0.9897802675156739,-3.6025613406601
39,39780,2,8,232,-1.0593050655472172,-0.39308380159500267,1310.7421780219386,1303.6507428190162,0.9945897558483818,0.9999635047952463,0.0,0.05084839538603229,0.05084839538603229,0.05084839538603229,-0.06406612786666213,-3.0709409823983855,phase,0.05084839538603229,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.77449016952343,50.04754384161928,6.480812320518844,40.76036915225985,50.1208669861792,6.478466636588015,40.774490169523446,50.04754384161928,6.4808123205188455,40.76036915225985,50.12086698617921,6.478466636588015,-33.61143553469557,-72.76374314478142,0.1890855915109011,40.77449016952343,50.04754384161928,6.480812320518844,40.774490169523446,50.04754384161928,6.4808123205188455,nan,-33.61143553469557,nan,-72.76374314478142,False,11.783994232364094,3e1c708fb518fd6f,,-1.0593050655472172,-0.39308380159500267,-3.649520475368373e-05,tone,0.05084839538603229,14.058231235651368,-22.376915642095653,1.0104260954631097,0.9897865891372495,-3.6178158592759093
40,40960,0,8,1308,-0.7963740633755909,0.28370686808928713,1310.1253460255411,1302.8561406343547,0.994451519151783,1.0000175907122943,0.0,-0.036776456804114725,-0.036776456804114725,-0.036776456804114725,-0.028280408209399144,0.00013293450784601646,phase,-0.036776456804114725,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.898979341784454,50.08862789503597,6.50149158501403,40.72439713751881,49.720969693669936,6.472491218856946,40.898979341784454,50.088627895035984,6.50149158501403,40.724397137518835,49.72096969366997,6.47249121885695,-33.60680726845621,-68.51037165133826,0.567092868121911,40.898979341784454,50.08862789503597,6.50149158501403,40.898979341784454,50.088627895035984,6.50149158501403,nan,-33.60680726845621,nan,-68.51037165133826,False,12.353478373599502,bd5c160f56cd589c,,-0.7963740633755909,0.28370686808928713,1.759071229434639e-05,tone,-0.036776456804114725,13.78237640229643,-22.276593608112748,1.0104292059331892,0.9897835422568999,-3.606782922234675
41,41984,0,8,2369,0.8466018926558441,3.516864541575952,1310.58583473307,1300.9035871281749,0.9926122750999616,0.9998913551049259,0.0,-0.08083255603449492,-0.08083255603449492,-0.08083255603449492,-0.127446183271587,4.448387621222102,phase,-0.08083255603449492,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.853338682406324,50.068867483042084,6.493910080133942,40.74117466980102,49.96447406626521,6.475278184352329,40.853338682406324,50.06886748304212,6.493910080133942,40.74117466980104,49.96447406626523,6.475278184352333,-33.68541957260186,-68.86387861258143,0.7770364637722604,40.853338682406324,50.068867483042084,6.493910080133942,40.853338682406324,50.06886748304212,6.493910080133942,nan,-33.68541957260186,nan,-68.86387861258143,False,13.457398730520781,16399716e12e316e,,0.8466018926558441,3.516864541575952,-0.00010864489507411701,tone,-0.08083255603449492,14.075628676369293,-21.032985751444528,1.010409994787554,0.9898023629142599,-3.5825331554243265
42,42840,7,8,3416,0.03238072212702714,-1.3164866114586475,1311.0956131850462,1306.446184498728,0.9964537836603515,1.000061371211349,0.0,0.04530308924414697,0.04530308924414697,0.04530308924414697,-0.06980637724891875,-4.555877185212263,phase,0.04530308924414697,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.85729330814813,50.17784977871345,6.494566994708992,40.644414367005446,49.82077566945971,6.459205044353065,40.85729330814811,50.177849778713444,6.494566994708989,40.64441436700544,49.82077566945972,6.459205044353063,-33.63440415192048,-70.65559766507232,1.8151604830125523,40.85729330814813,50.17784977871345,6.494566994708992,40.85729330814811,50.177849778713444,6.494566994708989,nan,-33.63440415192048,nan,-70.65559766507232,False,11.12962201633724,a145945811a335d6,,0.03238072212702714,-1.3164866114586475,6.137121134908163e-05,tone,0.04530308924414697,14.086845165520158,-21.49850324390018,1.0104208465524882,0.9897917331268714,-3.5961240821975706
43,44032,0,8,4464,-0.4549497984031556,-0.31237946562369023,1311.1497490445392,1301.3792967184233,0.9925481796924907,0.999988339556056,0.0,0.011072402501544003,0.011072402501544003,0.011072402501544003,-0.013995975986847538,1.071125788558383,phase,0.011072402501544003,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.77723791997613,50.47615664033635,6.481268757471119,40.7347400635625,50.43505846430624,6.4742093128841365,40.777237919976116,50.47615664033632,6.481268757471116,40.73474006356249,50.43505846430622,6.474209312884136,-33.61739352283063,-69.621791172692,1.2698638717712836,40.77723791997613,50.47615664033635,6.481268757471119,40.777237919976116,50.47615664033632,6.481268757471116,nan,-33.61739352283063,nan,-69.621791172692,False,12.657808911746027,8084103c08df01eb,,-0.4549497984031556,-0.31237946562369023,-1.1660443943961596e-05,tone,0.011072402501544003,13.929254959434843,-21.608963666339655,1.010418784710251,0.9897937528973513,-3.5994458029480336
44,44880,4,8,5495,-0.094016379254659,-0.6769821021412872,1309.8885546454258,1302.986411112665,0.9947307398722718,0.9999732980863091,0.0,-0.037781186489579476,-0.037781186489579476,-0.037781186489579476,-0.039681259055761885,-1.9371913467248503,phase,-0.037781186489579476,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.788623469910725,50.23044952858452,6.483160044835669,40.87363179070488,50.12957779445018,6.4972810283562925,40.78862346991072,50.23044952858454,6.483160044835668,40.87363179070487,50.12957779445018,6.497281028356292,-33.58640551155875,-72.94293874844853,1.349457823201793,40.788623469910725,50.23044952858452,6.483160044835669,40.78862346991072,50.23044952858454,6.483160044835668,nan,-33.58640551155875,nan,-72.94293874844853,False,11.46921333125858,4ab3f7d7e1bb3afe,,-0.094016379254659,-0.6769821021412872,-2.6701913690918566e-05,tone,-0.037781186489579476,13.896688529319862,-21.848350644743856,1.0104140631900944,0.9897983781636431,-3.5881114470011597
45,45900,2,7,6579,0.27058373215028064,0.088569966264199,1311.080775472841,1300.2367372032206,0.9917289319830737,1.0000108331692519,0.0,0.015808461945824304,0.015808461945824304,0.015808461945824304,-0.028445440631691334,-5.082949554567981,phase,0.015808461945824304,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.92219902825952,50.583868069061324,6.505348675790619,40.63966526972582,50.1717018869288,6.458416157761764,40.92219902825951,50.583868069061324,6.505348675790618,40.639665269725825,50.17170188692879,6.458416157761766,-33.65061394216457,-66.93055521258505,1.2930226928130892,40.92219902825952,50.583868069061324,6.505348675790619,40.92219902825951,50.583868069061324,6.505348675790618,nan,-33.65061394216457,nan,-66.93055521258505,False,10.85861446267755,3da1c4620ebe3276,,0.27058373215028064,0.088569966264199,1.083316925187816e-05,tone,0.015808461945824304,13.990416744021859,-21.81703165203144,1.0104159787377425,0.9897965017196337,-3.592853985584907
46,46920,5,7,7613,0.1648235380597701,-0.5105062158212708,1310.5930444373337,1306.0081621130362,0.9965016735410297,1.0000095808604015,0.0,-0.004625925165628175,-0.004625925165628175,-0.004625925165628175,-0.011051266719912994,-6.610668818650604,phase,-0.004625925165628175,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.843440875619294,50.878020289493364,6.492265926182608,40.824529720604716,50.539330418090515,6.489124538306432,40.843440875619294,50.87802028949337,6.492265926182608,40.82452972060472,50.5393304180905,6.4891245383064335,-33.594825468733504,-72.39665648071028,0.8863749716327458,40.843440875619294,50.878020289493364,6.492265926182608,40.843440875619294,50.87802028949337,6.492265926182608,nan,-33.594825468733504,nan,-72.39665648071028,False,11.23350749366737,c59945ecfc0782a0,,0.1648235380597701,-0.5105062158212708,9.580860401481317e-06,tone,-0.004625925165628175,14.047510297107774,-21.99755075391452,1.0104176728522694,0.9897948421926643,-3.5914662080352184
47,47940,3,8,365,-0.7775846519225144,-4.374873178261794,1309.8593880942092,1305.1364469724404,0.9963943144090905,1.0000407714719382,0.0,0.020558530068852117,0.020558530068852117,0.020558530068852117,-0.03925763811347426,-3.357651133093498,phase,0.020558530068852117,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.92128598914574,50.38524553523091,6.505197008163744,40.79916552795001,50.11134970406743,6.484911217267444,40.921285989145744,50.385245535230894,6.505197008163746,40.799165527949995,50.11134970406737,6.484911217267442,-33.598054799204974,-72.39670436344643,1.1086350933061606,40.92128598914574,50.38524553523091,6.505197008163744,40.921285989145744,50.385245535230894,6.505197008163746,nan,-33.598054799204974,nan,-72.39670436344643,False,11.389106323312761,aa602313e9d24c68,,-0.7775846519225144,-4.374873178261794,4.077147193815023e-05,tone,0.020558530068852117,13.77816165497187,-23.544543673174022,1.0104248821900335,0.9897877802868777,-3.597633767055874
48,48960,4,8,1402,0.6437053191622037,6.125414828657748,1310.91486312388,1304.3233924299009,0.9949718544816314,0.9999451092812787,0.0,-0.019227009446804846,-0.019227009446804846,-0.019227009446804846,-0.04997387572824855,2.756919909249115,phase,-0.019227009446804846,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.89888375160311,50.220957985578316,6.501475706246365,40.66107750630949,49.60820239873624,6.461973007692607,40.898883751603094,50.220957985578295,6.501475706246362,40.66107750630948,49.60820239873624,6.461973007692606,-33.60127167741059,-69.2430619498356,-0.6507439883740336,40.89888375160311,50.220957985578316,6.501475706246365,40.898883751603094,50.220957985578295,6.501475706246362,nan,-33.60127167741059,nan,-69.2430619498356,False,12.922418456030762,2c9c63168aadbcd0,,0.6437053191622037,6.125414828657748,-5.489071872133433e-05,tone,-0.019227009446804846,14.001134055669736,-21.378528661947243,1.010415176174134,0.9897972885872575,-3.5918656642218325
49,49980,6,8,2468,-0.22925310097773277,-0.5982113065739121,1311.585139535857,1303.5719486602297,0.9938904531363759,1.0000488696306438,0.0,0.014027162846466018,0.014027162846466018,0.014027162846466018,-0.04005585421712159,-2.3377401015563986,phase,0.014027162846466018,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.84353293768451,49.81622903061662,6.492281218884471,40.57144700939665,50.12091173852008,6.447084220830009,40.8435329376845,49.81622903061663,6.492281218884469,40.571447009396664,50.12091173852008,6.447084220830011,-33.676967200940744,-66.60426865943178,1.4879808934454317,40.84353293768451,49.81622903061662,6.492281218884471,40.8435329376845,49.81622903061663,6.492281218884469,nan,-33.676967200940744,nan,-66.60426865943178,False,12.707124314687196,abb6b6dfbd244192,,-0.22925310097773277,-0.5982113065739121,4.886963064376637e-05,tone,0.014027162846466018,13.921722555096254,-21.590060820819602,1.010423817432014,0.9897888240710319,-3.596073813075772
50,51000,7,8,3510,0.3752849367289248,2.7038496089303257,1310.1202298398512,1303.0886244518215,0.9946328548877615,0.9999828656460279,0.0,0.033852995264454365,0.033852995264454365,0.033852995264454365,-0.029385846041864536,2.329705098343191,phase,0.033852995264454365,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.8574904995936,50.23370097451756,6.494599750763058,40.57144291949554,50.0463232530562,6.447083541444442,40.85749049959361,50.23370097451756,6.494599750763059,40.571442919495546,50.04632325305621,6.447083541444443,-33.6236471670758,-67.9772930517437,1.2046185764768689,40.8574904995936,50.23370097451756,6.494599750763058,40.85749049959361,50.23370097451756,6.494599750763059,nan,-33.6236471670758,nan,-67.9772930517437,False,10.816624529677718,820aaa131c0dc0de,,0.3752849367289248,2.7038496089303257,-1.713435397210361e-05,tone,0.033852995264454365,14.05171724206726,-20.633950446453827,1.0104207876641278,0.9897917920154976,-3.6062297116551085
51,52020,6,8,4554,-0.9697577413344085,-3.202383600395617,1310.6213922654463,1302.0660486936374,0.993472299763839,0.9999097913085034,0.0,-0.013204357514812607,-0.013204357514812607,-0.013204357514812607,-0.06895453713886307,1.1497411581544543,phase,-0.013204357514812607,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.815050467072346,50.17847416887213,6.487549911473812,40.60175738517654,50.642940541868235,6.452119166972848,40.815050467072346,50.17847416887213,6.487549911473812,40.60175738517654,50.642940541868256,6.452119166972848,-33.718853288191596,-65.80983772912235,2.2984928161086042,40.815050467072346,50.17847416887213,6.487549911473812,40.815050467072346,50.17847416887213,6.487549911473812,nan,-33.718853288191596,nan,-65.80983772912235,False,11.890645366121444,609eba1bbc54e974,,-0.9697577413344085,-3.202383600395617,-9.020869149656274e-05,tone,-0.013204357514812607,13.715802528503522,-21.76634441979253,1.0104048366351324,0.989807418794091,-3.6022684044006645
52,53040,3,8,5059,0.5865649741974532,3.984226640240346,1310.6206721481642,1306.7369981543984,0.9970367673299397,1.000062206215678,0.0,-0.03372508731244904,-0.03372508731244904,-0.03372508731244904,-0.05774755499545611,-7.621474411140165,phase,-0.03372508731244904,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.77960338345523,50.18862860973293,6.48166169160386,40.870611013677916,50.241472634749194,6.496779238152478,40.77960338345524,50.18862860973293,6.481661691603861,40.87061101367791,50.24147263474915,6.496779238152477,-33.52058646985904,-68.82919714642415,1.346983105494255,40.77960338345523,50.18862860973293,6.48166169160386,40.77960338345524,50.18862860973293,6.481661691603861,nan,-33.52058646985904,nan,-68.82919714642415,False,11.439184944010357,04cf7aa0245dd55b,,0.5865649741974532,3.984226640240346,6.220621567809559e-05,tone,-0.03372508731244904,13.918986176805122,-20.357505389485958,1.0104158359908406,0.989796644333919,-3.59215087820693
53,54060,4,8,6653,-0.4082327053438348,-3.6690539410218355,1310.4266681567842,1302.3198588454816,0.9938136108579769,0.9999409270814841,0.0,-0.03561587610644663,-0.03561587610644663,-0.03561587610644663,-0.05652577039574847,-7.1146646819484864,phase,-0.03561587610644663,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.88881497022488,50.2342137256059,6.499803151200147,40.54751024694375,50.164511004061595,6.443108014442484,40.88881497022488,50.23421372560587,6.499803151200147,40.54751024694375,50.164511004061616,6.443108014442484,-33.70734633267729,-65.76774757129164,2.618616828675746,40.88881497022488,50.2342137256059,6.499803151200147,40.88881497022488,50.23421372560587,6.499803151200147,nan,-33.70734633267729,nan,-65.76774757129164,False,10.85019618843375,cba248139bc9872e,,-0.4082327053438348,-3.6690539410218355,-5.9072918515923334e-05,tone,-0.03561587610644663,13.777577618287996,-21.65491217168597,1.0104053905536798,0.989806877219296,-3.581466115374996
54,55296,0,7,7729,-0.008497857891108795,3.673571630109918,1310.741770682255,1302.8102757730521,0.9939488501193683,1.000028470801799,0.0,-0.03154046939356653,-0.03154046939356653,-0.03154046939356653,-0.04503533591506186,-0.10408665554351161,phase,-0.03154046939356653,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.91955341703215,50.4535328447563,6.504909205487069,40.78187129892821,50.40958616161434,6.4820384217488725,40.91955341703215,50.45353284475631,6.504909205487069,40.78187129892821,50.40958616161434,6.4820384217488725,-33.618092130412165,-68.99858535741349,1.2101977268212352,40.91955341703215,50.4535328447563,6.504909205487069,40.91955341703215,50.45353284475631,6.504909205487069,nan,-33.618092130412165,nan,-68.99858535741349,False,10.784687689946113,c8f1d0b813ed1965,,-0.008497857891108795,3.673571630109918,2.847080179901873e-05,tone,-0.03154046939356653,13.774633997549534,-20.355921327986664,1.0104104247877117,0.9898019457555002,-3.572003974556926
